,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
25145,2008,Summer,ENGR,E E,432,MICROELEC FABRICATN,2,0,0
25442,2008,Summer,ENGR,E E,490,INDEPENDENT STUDY,4,0,0
25559,2008,Summer,ENGR,E M,274,STATICS OF ENGINEER,31,1,3
25623,2008,Summer,ENGR,E M,324,MECHAN OF MATERIALS,36,14,39
25681,2008,Summer,ENGR,E M,327,MECH OF MATERLS LAB,25,0,0
25725,2008,Summer,ENGR,E M,345,DYNAMICS,31,7,23
25825,2008,Summer,ENGR,E M,378,MECHANICS OF FLUIDS,12,0,0
25956,2008,Summer,INDIS,ECON,101,PRIN MICROECONOMICS,171,39,23
26024,2008,Summer,INDIS,ECON,102,PRIN MACROECONOMICS,91,27,30
26195,2008,Summer,INDIS,ECON,301,INTERMED MICROECON,11,1,9
26445,2008,Summer,INDIS,ECON,353,"MONEY,BANK,FIN INST",7,0,0
26864,2008,Summer,INDIS,ECON,496,ECON TRAVEL COURSE,17,1,6
26928,2008,Summer,LAS,ENGL,101C,ENGLISH NONNATIV II,26,0,0
27014,2008,Summer,LAS,ENGL,150,CRITCL THINK&CMUNIC,80,4,5
27257,2008,Summer,LAS,ENGL,250,"WRIT,ORAL,EL COMPOS",86,20,23
27352,2008,Summer,LAS,ENGL,302,BUSINESS COMMUNICAT,319,25,8
27424,2008,Summer,LAS,ENGL,304,CREAT WRITING FICTN,14,1,7
27504,2008,Summer,LAS,ENGL,306,CREAT WRITING POET,10,1,10
27585,2008,Summer,LAS,ENGL,310,RHETORICAL ANALYSIS,12,1,8
27667,2008,Summer,LAS,ENGL,314,TECHNICAL COMMUNCTN,127,7,6
27790,2008,Summer,LAS,ENGL,335,STUDIES IN FILM,21,0,0
27846,2008,Summer,LAS,ENGL,340,WOMEN'S LITERATURE,11,0,0
28019,2008,Summer,LAS,ENGL,362,STU 19TH C AMER LIT,16,0,0
28263,2008,Summer,LAS,ENGL,406,CR WRIT WKSHP POET,3,0,0
28531,2008,Summer,LAS,ENGL,490A,IND STDY LITERATURE,1,0,0
29474,2008,Summer,CALS,ENT,201,INTRO TO INSECTS,33,7,21
29670,2008,Summer,CALS,ENT,490E,IND STU RESRCH/WORK,1,0,0
29846,2008,Summer,INDIS,ENV S,173,ENVIRONMNTL BIOLOGY,16,2,13
30035,2008,Summer,INDIS,ENV S,342,WORLD FOOD ISSUES,7,0,0
30221,2008,Summer,INDIS,ENV S,442,POLIT COASTAL AREAS,10,2,20
30426,2008,Summer,H SCI,EX SP,101,SWIMMING I,9,0,0
30510,2008,Summer,H SCI,EX SP,126,POCKET BILLIARDS,14,1,7
30545,2008,Summer,H SCI,EX SP,135,GOLF,16,1,6
30578,2008,Summer,H SCI,EX SP,158,TENNIS,8,1,13
30610,2008,Summer,H SCI,EX SP,164,WALKING FOR FITNESS,16,0,0
30704,2008,Summer,H SCI,EX SP,220,BASIC ATHLETC TRAIN,17,1,6
30831,2008,Summer,H SCI,EX SP,258,PHYS FITNESS & COND,14,3,21
30885,2008,Summer,H SCI,EX SP,284,ELEM&PRESCH MVMT ED,14,0,0
30903,2008,Summer,H SCI,EX SP,290X,YOUTH SPORT INTERN,1,0,0
30916,2008,Summer,H SCI,EX SP,315,COACH THY&ADMIN ISS,26,4,15
30979,2008,Summer,H SCI,EX SP,355,BIOMECHANICS,28,4,14
30998,2008,Summer,H SCI,EX SP,358,PHYSIOLOGY EXERCISE,32,1,3
31017,2008,Summer,H SCI,EX SP,360,SOC SPORT &EXERCISE,25,1,4
31049,2008,Summer,H SCI,EX SP,366,EXERCISE PSYCHOLOGY,22,0,0
31208,2008,Summer,H SCI,EX SP,485A,INTERNSHIP EXER SCI,22,0,0
31234,2008,Summer,H SCI,EX SP,485C,INTERNSHP SPORT MGT,2,0,0
31262,2008,Summer,H SCI,EX SP,490A,IND STUDY EXER&SPRT,1,0,0
31518,2008,Summer,H SCI,FCEDS,418B,SUPV EXP FCS STUDIE,2,0,0
31538,2008,Summer,H SCI,FCEDS,424,STUDY ABROAD SEMINR,6,0,0
31629,2008,Summer,BUS,FIN,301,PRINCIPL OF FINANCE,49,8,16
31678,2008,Summer,BUS,FIN,310,CORPORATE FINANCE,27,0,0
31724,2008,Summer,BUS,FIN,320,INVESTMENTS,30,3,10
31786,2008,Summer,BUS,FIN,330,FINAN MKTS&INSTITUT,14,0,0
31856,2008,Summer,BUS,FIN,371,REAL ESTATE PRINCIP,17,1,6
32123,2008,Summer,BUS,FIN,490,INDEPENDENT STUDY,1,0,0
32170,2008,Summer,BUS,FIN,499C,INTERNS REAL ESTATE,1,0,0
32504,2008,Summer,LAS,FRNCH,101,ELEMENTARY FRENCH I,13,2,15
32528,2008,Summer,LAS,FRNCH,102,ELEMENTRY FRENCH II,18,5,28
32712,2008,Summer,LAS,FRNCH,395,STUDY ABROAD,4,0,0
32766,2008,Summer,INDIS,FS HN,101,FOOD & THE CONSUMER,46,1,2
32935,2008,Summer,INDIS,FS HN,167,INTRO HUMAN NUTRITN,21,6,29
33166,2008,Summer,INDIS,FS HN,342,WORLD FOOD ISSUES,6,0,0
33323,2008,Summer,INDIS,FS HN,403,FOOD LAWS&REGL PROC,15,0,0
33506,2008,Summer,INDIS,FS HN,441,DIETETICS MANAGEMNT,24,0,0
33522,2008,Summer,INDIS,FS HN,442,MEDICAL DIETETICS I,20,0,0
33542,2008,Summer,INDIS,FS HN,443,MEDICAL DIETETCS II,20,0,0
33559,2008,Summer,INDIS,FS HN,445,EXPER COMMUNTY DIET,24,0,0
33576,2008,Summer,INDIS,FS HN,446,DIETETICS EXPERIENC,24,0,0
33593,2008,Summer,INDIS,FS HN,448,PROF DEVEL ASSESSMT,20,0,0
33629,2008,Summer,INDIS,FS HN,461A,MED NUTRI I ASSESMT,3,1,33
33649,2008,Summer,INDIS,FS HN,461B,MED NUTRI I GASTROI,6,0,0
33668,2008,Summer,INDIS,FS HN,461C,MED NUTRI I DIABETE,5,0,0
33687,2008,Summer,INDIS,FS HN,461D,MED NUTRI I CARDIAC,6,1,17
33734,2008,Summer,INDIS,FS HN,464A,MED NUTRIT II RENAL,10,1,10
33751,2008,Summer,INDIS,FS HN,464B,MED NUTR II HYPMETB,10,1,10
33769,2008,Summer,INDIS,FS HN,464C,MED NUTR II LIFESPN,9,1,11
33898,2008,Summer,INDIS,FS HN,490A,IND STUDY DIETETICS,1,0,0
33914,2008,Summer,INDIS,FS HN,490B,INDEP STDY FOOD SCI,3,0,0
33947,2008,Summer,INDIS,FS HN,490C,IND STUDY NUTRITION,2,0,0
34010,2008,Summer,INDIS,FS HN,491B,SUPRV WORK FOOD SCI,1,0,0
34093,2008,Summer,INDIS,FS HN,496A,TRAVEL - INTERNATNL,25,0,0
34194,2008,Summer,CALS,GEN,308,"BIOTEC AG,FOOD,HLTH",10,3,30
34205,2008,Summer,CALS,GEN,313,PRINCIP OF GENETICS,1,0,0
34752,2008,Summer,LAS,GEOL,302,SUMMER FIELD STUDY,19,0,0
35009,2008,Summer,LAS,GEOL,490,INDEPENDENT STUDY,1,0,0
35424,2008,Summer,INDIS,GERON,467,GERONTOL PRACTICUM,3,0,0
35737,2008,Summer,H SCI,H S,105,1ST AID &EMERG CARE,32,1,3
35779,2008,Summer,H SCI,H S,110,PERS &CONSUMER HLTH,13,0,0
35849,2008,Summer,H SCI,H S,275,HEALTH ED ELEM SCHL,10,0,0
35983,2008,Summer,H SCI,H S,375,TEACH-LEARN HLTH ED,2,0,0
36099,2008,Summer,H SCI,H S,485,FIELD EXPERIENCE,10,0,0
36142,2008,Summer,H SCI,H S,490,INDEPENDENT STUDY,1,0,0
36222,2008,Summer,H SCI,HD FS,102,INDV&FAM LIFE DEVEL,61,8,13
36427,2008,Summer,H SCI,HD FS,221,DEVEL&GUID: AGE 3-8,7,1,14
36501,2008,Summer,H SCI,HD FS,227,ADOLESCENT DEVELPMT,16,1,6
36661,2008,Summer,H SCI,HD FS,276,HUMAN SEXUALITY,61,3,5
36703,2008,Summer,H SCI,HD FS,283,PRSNL&FAMILY FINANC,22,1,5
36762,2008,Summer,H SCI,HD FS,317B,FLD EXP FAMILY SERV,1,0,0
36950,2008,Summer,H SCI,HD FS,349,FAMLY DIVERSITY ISS,15,1,7
37047,2008,Summer,H SCI,HD FS,373,DEATH PART OF LIVNG,8,0,0
37466,2008,Summer,H SCI,HD FS,490A,IND STU CHILD&FAMLY,1,0,0
37577,2008,Summer,H SCI,HD FS,491,INTERNSHIP,37,0,0
37624,2008,Summer,H SCI,HD FS,493B,PARTNERNG W PARENTS,1,0,0
37701,2008,Summer,LAS,HIST,201,INTRO WESTERN CIV I,34,2,6
37769,2008,Summer,LAS,HIST,221,SURVEY U.S. HIST I,36,1,3
37891,2008,Summer,LAS,HIST,304,HERITG ANCIENT WRLD,25,5,20
37946,2008,Summer,LAS,HIST,325,ENGLAND 1525-1700,35,14,40
38302,2008,Summer,LAS,HIST,408,EUROPE: 1500-1648,24,2,8
38576,2008,Summer,LAS,HIST,490,INDEPENDENT STUDY,1,0,0
39464,2008,Summer,CALS,HORT,193B,TOPCS NURSERY CROPS,12,1,8
39466,2008,Summer,CALS,HORT,193E,TOPCS VEGETBL CROPS,8,0,0
39471,2008,Summer,CALS,HORT,193F,TOPCS CROSS-COMMDTY,11,0,0
40023,2008,Summer,CALS,HORT,490C,IND STDY TURFGRASS,1,0,0
40097,2008,Summer,CALS,HORT,490G,IND ST LANDSCP HORT,1,0,0
40132,2008,Summer,CALS,HORT,490Z,IND STU SERVC LEARN,3,0,0
40179,2008,Summer,CALS,HORT,496,HORTI TRAVEL COURSE,21,1,5
40379,2008,Summer,H SCI,HRI,381,INT'L STDY HOSPTLTY,11,0,0
40546,2008,Summer,H SCI,HRI,490B,IND ST HOSPLITY MGT,2,0,0
40791,2008,Summer,ENGR,I E,305,ENGR ECONOMIC ANALY,50,6,12
40939,2008,Summer,ENGR,I E,409,INTDISCP SYS EFFCTV,2,0,0
41028,2008,Summer,ENGR,I E,448,MANUFACT SYSTM ENGR,14,1,7
41283,2008,Summer,INDIS,IA LL,312I,ECOLOGY,3,0,0
41324,2008,Summer,INDIS,IA LL,422I,PRAIRIE ECOLOGY,1,0,0
41352,2008,Summer,INDIS,IA LL,493G,NATUR HIST PRAIRIES,1,0,0
41503,2008,Summer,INDIS,INTED,300,INTERNATIONAL EDUC,1,1,100
41523,2008,Summer,INDIS,INTST,235,INTRO INT'L STUDIES,22,1,5
41624,2008,Summer,LAS,JL MC,101,MASS MEDIA &SOCIETY,33,0,0
41686,2008,Summer,LAS,JL MC,201,REPORT&WRIT MASS MD,41,1,2
41838,2008,Summer,LAS,JL MC,301,STRATEG PLAN AD&P R,11,0,0
42075,2008,Summer,LAS,JL MC,342,VISUAL PRIN MASS CM,23,2,9
42104,2008,Summer,LAS,JL MC,342L,LAB BAS VISUAL PRIN,17,0,0
42260,2008,Summer,LAS,JL MC,390D,POLAND THROUGH LENS,16,0,0
42366,2008,Summer,LAS,JL MC,460,MASS COMMUNICAT LAW,30,5,17
42507,2008,Summer,LAS,JL MC,490,INDEP STDY CMUNCATN,2,1,50
42606,2008,Summer,LAS,JL MC,499,PROFES MEDIA INTERN,100,1,1
44004,2008,Summer,DSGN,L A,309,FIELD TRAVEL,20,0,0
44094,2008,Summer,DSGN,L A,402,URBAN DESIGN,20,2,10
44176,2008,Summer,DSGN,L A,478C,TOPIC CONSTRUCTION,19,3,16
44308,2008,Summer,DSGN,L A,490D,INDEP STUDY HISTORY,1,0,0
44326,2008,Summer,DSGN,L A,490F,IND STDY URBAN DSGN,19,3,16
44344,2008,Summer,DSGN,L A,490G,INDEP STDY GRAPHICS,1,0,0
44379,2008,Summer,DSGN,L A,490J,IND STU INT'L STUDI,20,2,10
44392,2008,Summer,DSGN,L A,490L,IND STDY ECO DESIGN,1,0,0
44577,2008,Summer,LAS,LAS,211,INTR U.S. LATINO ST,20,5,25
44647,2008,Summer,LAS,LAS,290D,SPECIAL PROBLEMS,18,0,0
44847,2008,Summer,LAS,LAS,490A,INDEPENDENT STUDY,1,0,0
44888,2008,Summer,LAS,LAS,491,SERVICE LEARNING,11,0,0
44917,2008,Summer,LAS,LAS,499,INTERNSHIP,9,0,0
44955,2008,Summer,LAS,LATIN,101,ELEMENTARY LATIN I,16,2,13
44981,2008,Summer,LAS,LATIN,102,ELEMENTARY LATIN II,3,1,33
45077,2008,Summer,LIB,LIB,160,LIB INSTRUCTION,75,11,15
45257,2008,Summer,INDIS,LING,286,BASIC SIGN LANGUAGE,13,1,8
45280,2008,Summer,INDIS,LING,305,"LANGUAG,THOUGHT&ACT",2,0,0
45498,2008,Summer,BUS,LSCM,360,BUSINESS LOGISTICS,80,2,3
45566,2008,Summer,BUS,LSCM,485,DEMAND PLANNING&MGT,12,0,0
45579,2008,Summer,BUS,LSCM,486,PRIN PRCHS&SPLY MGT,13,0,0
45688,2008,Summer,ENGR,M E,231,ENGR THERMODYNAMS I,30,0,0
45780,2008,Summer,ENGR,M E,324,MANUFACTURING ENGR,12,0,0
45838,2008,Summer,ENGR,M E,325,MACHINE DESIGN,13,1,8
45899,2008,Summer,ENGR,M E,332,ENGR THERMODYNMS II,22,2,9
45986,2008,Summer,ENGR,M E,370,MEASURMTS&INSTRUMTN,13,1,8
46023,2008,Summer,ENGR,M E,389X,APP MTHDS SUSTNBL E,7,0,0
46181,2008,Summer,ENGR,M E,421,MECH SYST & CONTROL,27,1,4
46266,2008,Summer,ENGR,M E,436,HEAT TRANSFER,21,0,0
46491,2008,Summer,ENGR,M E,490F,IND STDY MACHIN&SYS,3,1,33
46517,2008,Summer,ENGR,M E,490G,IND STU MATRLS &MFG,2,0,0
46592,2008,Summer,ENGR,M E,490K,IND STU FLUID MECH,2,0,0
46840,2008,Summer,LAS,M S,290,IND STDY:BASIC MILI,1,0,0
47120,2008,Summer,ENGR,MAT E,272,PRIN MATRLS SCI&ENG,18,1,6
47414,2008,Summer,ENGR,MAT E,392,PRIN MATRLS SCI&ENG,13,0,0
47780,2008,Summer,LAS,MATH,140,COLLEGE ALGEBRA,56,30,54
47826,2008,Summer,LAS,MATH,141,TRIGONOMETRY,25,9,36
47857,2008,Summer,LAS,MATH,142,TRIG&ANALY GEOMETRY,73,25,34
47916,2008,Summer,LAS,MATH,150,DISC MATH BUS&SOC S,55,17,31
47962,2008,Summer,LAS,MATH,151,BUS & SOC SCI CALC,68,27,40
48039,2008,Summer,LAS,MATH,165,CALCULUS I,52,17,33
48086,2008,Summer,LAS,MATH,166,CALCULUS II,66,9,14
48220,2008,Summer,LAS,MATH,196,MATH FOR ELEM ED II,7,0,0
48307,2008,Summer,LAS,MATH,265,CALCULUS III,46,9,20
48376,2008,Summer,LAS,MATH,266,ELEM DIFF EQUATNS,15,0,0
48422,2008,Summer,LAS,MATH,267,DIFF EQ & TRANSFMS,60,16,27
48458,2008,Summer,LAS,MATH,268,LAPLACE TRANSFORMS,1,0,0
48596,2008,Summer,LAS,MATH,307,MATRCES&LINEAR ALGB,26,2,8
48825,2008,Summer,LAS,MATH,414,ANALYSIS I,10,7,70
49068,2008,Summer,BUS,MGMT,310,ENTREPRENRSHP&INNOV,19,0,0
49145,2008,Summer,BUS,MGMT,370,MANAGMT ORGANIZATNS,103,36,35
49376,2008,Summer,BUS,MGMT,478,STRATEGIC MANAGEMNT,97,0,0
49536,2008,Summer,CALS,MICRO,302,BIOL MICROORGANISMS,20,5,25
49924,2008,Summer,CALS,MICRO,495,INTERNSHIP,1,0,0
50006,2008,Summer,BUS,MIS,330,MGMT INFO SYSTEMS,45,8,18
50189,2008,Summer,BUS,MIS,437,PROJECT MANAGEMENT,4,0,0
50333,2008,Summer,BUS,MKT,340,PRIN OF MARKETING,54,1,2
50460,2008,Summer,BUS,MKT,443,STRATEGC MRKTNG MGT,19,0,0
50505,2008,Summer,BUS,MKT,444,FUND MARKTG RSEARCH,28,1,4
50834,2008,Summer,LAS,MTEOR,321,METEOROL INTERNSHIP,2,0,0
51161,2008,Summer,LAS,MUSIC,102,INTRO MUSIC LISTENI,131,16,12
51394,2008,Summer,LAS,MUSIC,118B,APPLIED MUSIC PIANO,1,0,0
51622,2008,Summer,LAS,MUSIC,119B,APPLIED MUSIC PIANO,2,0,0
51773,2008,Summer,LAS,MUSIC,119I,APPLD MUSIC PERCUSS,1,0,0
52041,2008,Summer,LAS,MUSIC,219A,APPLIED MUSIC VOICE,1,0,0
52177,2008,Summer,LAS,MUSIC,219G,APPLIED MUSIC BRASS,1,0,0
52495,2008,Summer,LAS,MUSIC,290F,SPL PROB APPL MUSIC,1,0,0
