,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
11977,2009,Summer,LAS,ASTRO,103,EVENING STAR,17,5,29
12057,2009,Summer,LAS,ASTRO,120,SKY & SOLAR SYSTEM,24,4,17
12156,2009,Summer,LAS,ASTRO,290,INDEPENDENT STUDY,1,1,100
12597,2009,Summer,INDIS,BBMB,301,SURVEY OF BIOCHEM,54,8,15
12673,2009,Summer,INDIS,BBMB,404,BIOCHEMISTRY I,24,5,21
12717,2009,Summer,INDIS,BBMB,405,BIOCHEMISTRY II,4,0,0
12818,2009,Summer,INDIS,BBMB,490,INDEPENDENT STUDY,1,0,0
12986,2009,Summer,INDIS,BIOL,101,INTRODUCTORY BIOL,92,23,25
13073,2009,Summer,INDIS,BIOL,155,HUMAN BIOLOGY,43,13,30
13104,2009,Summer,INDIS,BIOL,165,FIELD BOTANY,12,0,0
13115,2009,Summer,INDIS,BIOL,173,ENVIRONMNTL BIOLOGY,15,3,20
13189,2009,Summer,INDIS,BIOL,211,PRIN OF BIOLOGY I,64,15,23
13445,2009,Summer,INDIS,BIOL,312,ECOLOGY,39,2,5
13474,2009,Summer,INDIS,BIOL,313,PRINCIP OF GENETICS,40,14,35
13880,2009,Summer,INDIS,BIOL,394B,INTERNAT FIELD TRIP,16,0,0
14223,2009,Summer,INDIS,BIOL,490R,IND STU BIOL RESRCH,6,0,0
14290,2009,Summer,INDIS,BIOL,494,BIOLOGY INTERNSHIP,1,0,0
14845,2009,Summer,BUS,BUSAD,491A,EXP DOMESTC INTERNS,7,0,0
14900,2009,Summer,BUS,BUSAD,491E,EXPERIENTIAL LEARNG,7,0,0
15129,2009,Summer,ENGR,C E,326,PRIN ENVIRONMT ENGR,27,1,4
15167,2009,Summer,ENGR,C E,332,STRUCTURAL ANALYS I,15,2,13
15211,2009,Summer,ENGR,C E,333,STRUCT STEEL DSGN I,15,2,13
15257,2009,Summer,ENGR,C E,334,REIN CONCRETE DSN I,18,0,0
15775,2009,Summer,H SCI,C I,201,INTR INSTR TEC PK-6,14,1,7
15845,2009,Summer,H SCI,C I,204,SOC FOUND AMER EDUC,22,1,5
16283,2009,Summer,H SCI,C I,377,RDG&LANG ARTS K-3RD,20,0,0
16329,2009,Summer,H SCI,C I,378,RDG&LANG ARTS 4TH-6,27,0,0
16394,2009,Summer,H SCI,C I,402,MIDL SCHL CURR&INST,8,0,0
16422,2009,Summer,H SCI,C I,406,MULTICULTURAL EDUC,16,0,0
16876,2009,Summer,H SCI,C I,426,PRINCIPLS SECNDY ED,15,0,0
17001,2009,Summer,H SCI,C I,443,TCHG OF SOC STUDIES,27,0,0
17046,2009,Summer,H SCI,C I,448,TCHNG CHILDREN MATH,20,0,0
17092,2009,Summer,H SCI,C I,449,TEACHING OF SCIENCE,26,1,4
17218,2009,Summer,H SCI,C I,468A,PRA PRIMRY RDG&LANG,20,0,0
17264,2009,Summer,H SCI,C I,468B,PRA RDG&LANG INTRMD,26,0,0
17310,2009,Summer,H SCI,C I,468C,TCHG PRACTICUM MATH,20,0,0
17356,2009,Summer,H SCI,C I,468D,TCHNG PRACTICUM SCI,26,0,0
17534,2009,Summer,H SCI,C I,468R,PRACT READNG ENDORS,1,0,0
17892,2009,Summer,DSGN,C R P,330,PRACTICUM,2,0,0
18128,2009,Summer,DSGN,C R P,451,INTRO GEOG INFO SYS,13,1,8
18228,2009,Summer,DSGN,C R P,484,SUSTAINABLE COMMUNT,9,3,33
18248,2009,Summer,DSGN,C R P,490,INDEPENDENT STUDY,3,0,0
18441,2009,Summer,ENGR,CH E,325,CHEMICAL ENGR LAB I,6,0,0
18646,2009,Summer,ENGR,CH E,392,FOREIGN STUDY PROG,6,0,0
18747,2009,Summer,ENGR,CH E,426,CHEMICL ENGR LAB II,6,0,0
18855,2009,Summer,ENGR,CH E,490,INDEPENDENT STUDY,2,0,0
19143,2009,Summer,LAS,CHEM,177,GENERAL CHEMISTRY,25,2,8
19189,2009,Summer,LAS,CHEM,177L,GENERAL CHEM LAB,23,1,4
19415,2009,Summer,LAS,CHEM,231,ELEM ORGANIC CHEM,30,11,37
19460,2009,Summer,LAS,CHEM,231L,ELEM ORGNC CHEM LAB,32,4,13
19840,2009,Summer,LAS,CHEM,399,UNDERGRAD RESEARCH,1,0,0
20111,2009,Summer,LAS,CJ ST,240,INTR CRIMINL JUSTIC,45,2,4
20140,2009,Summer,LAS,CJ ST,241,YOUTH & CRIME,32,5,16
20181,2009,Summer,LAS,CJ ST,332,PHILOSOPHY OF LAW,14,2,14
20216,2009,Summer,LAS,CJ ST,340,DEVIANT &CRIM BEHAV,67,5,7
20248,2009,Summer,LAS,CJ ST,341,CRIMINOLOGY,51,7,14
20281,2009,Summer,LAS,CJ ST,351,POLICE AND SOCIETY,51,13,25
20310,2009,Summer,LAS,CJ ST,352,"PNISH,CORECTN&SOCIE",41,2,5
20366,2009,Summer,LAS,CJ ST,403X,CRIMINAL OFFENDERS,25,1,4
20390,2009,Summer,LAS,CJ ST,460,CRIM &JUV JUST PRAC,48,1,2
20665,2009,Summer,INDIS,CL ST,395,STUDY ABROAD GREECE,10,0,0
20766,2009,Summer,LAS,CMDIS,286,BASIC SIGN LANGUAGE,13,5,38
20849,2009,Summer,LAS,COM S,103,COMPUTER APPLICATNS,115,19,17
20922,2009,Summer,LAS,COM S,107,APP COMPUTER PROGRM,14,2,14
21156,2009,Summer,LAS,COM S,290,INDEPENDENT STUDY,2,2,100
21747,2009,Summer,LAS,COM S,490,INDEPENDENT STUDY,1,0,0
21794,2009,Summer,LAS,COMST,101,INTRO COMMUNIC STDI,18,2,11
21839,2009,Summer,LAS,COMST,102,INTRO INTERPRS COMM,26,2,8
21981,2009,Summer,LAS,COMST,301,HUMAN COMMUNIC THRY,26,1,4
22158,2009,Summer,LAS,COMST,323,GENDER & COMMUNICTN,10,0,0
22270,2009,Summer,LAS,COMST,490,INDEPENDENT STUDY,3,0,0
22589,2009,Summer,ENGR,CON E,380,ENGINEERING LAW,36,3,8
22893,2009,Summer,ENGR,CPR E,281,"DIG LOGC,PROCSR,P I",21,2,10
23594,2009,Summer,H SCI,DANCE,160,BALLROOM DANCE I,15,3,20
23891,2009,Summer,H SCI,DANCE,490,INDEPENDENT STUDY,1,0,0
24236,2009,Summer,DSGN,DSN S,281,HISTORY OF ART II,2,0,0
24417,2009,Summer,DSGN,DSN S,446,INTERDIS DSN STUDIO,16,0,0
24439,2009,Summer,DSGN,DSN S,478F,TOPIC URBAN DESIGN,14,0,0
24470,2009,Summer,DSGN,DSN S,490,INDEPENDENT STUDY,1,0,0
24658,2009,Summer,ENGR,E E,201,ELECTRIC CIRCUITS,9,1,11
24728,2009,Summer,ENGR,E E,230,ELECTRON CIRCTS&SYS,11,0,0
24815,2009,Summer,ENGR,E E,311,ELECTROMG FLD&WAVES,8,0,0
25038,2009,Summer,ENGR,E E,409,INTDISCP SYS EFFCTV,14,0,0
25147,2009,Summer,ENGR,E E,432,MICROELEC FABRICATN,10,0,0
25445,2009,Summer,ENGR,E E,490,INDEPENDENT STUDY,1,0,0
25562,2009,Summer,ENGR,E M,274,STATICS OF ENGINEER,40,3,8
25626,2009,Summer,ENGR,E M,324,MECHAN OF MATERIALS,71,22,31
25684,2009,Summer,ENGR,E M,327,MECH OF MATERLS LAB,31,0,0
25728,2009,Summer,ENGR,E M,345,DYNAMICS,44,9,20
25828,2009,Summer,ENGR,E M,378,MECHANICS OF FLUIDS,8,0,0
25940,2009,Summer,ENGR,E ST,490,INDEPENDENT STUDY,1,0,0
25959,2009,Summer,INDIS,ECON,101,PRIN MICROECONOMICS,169,44,26
26027,2009,Summer,INDIS,ECON,102,PRIN MACROECONOMICS,85,17,20
26198,2009,Summer,INDIS,ECON,301,INTERMED MICROECON,19,4,21
26295,2009,Summer,INDIS,ECON,321,ECON OF DISCRIMINAT,4,0,0
26791,2009,Summer,INDIS,ECON,490,INDEPENDENT STUDY,2,0,0
26931,2009,Summer,LAS,ENGL,101C,ENGLISH NONNATIV II,15,0,0
27017,2009,Summer,LAS,ENGL,150,CRITCL THINK&CMUNIC,70,7,10
27260,2009,Summer,LAS,ENGL,250,"WRIT,ORAL,EL COMPOS",67,11,16
27355,2009,Summer,LAS,ENGL,302,BUSINESS COMMUNICAT,350,20,6
27427,2009,Summer,LAS,ENGL,304,CREAT WRITING FICTN,15,1,7
27670,2009,Summer,LAS,ENGL,314,TECHNICAL COMMUNCTN,154,5,3
27848,2009,Summer,LAS,ENGL,340,WOMEN'S LITERATURE,21,2,10
28020,2009,Summer,LAS,ENGL,362,STU 19TH C AMER LIT,14,3,21
28210,2009,Summer,LAS,ENGL,404,CR WRIT WKSHP FICTN,4,1,25
28500,2009,Summer,LAS,ENGL,487,"INTERN BUS,PRO COMM",2,0,0
28546,2009,Summer,LAS,ENGL,490B,IND STU LINGUISTICS,1,0,0
28584,2009,Summer,LAS,ENGL,490F,IND STU CREATV WRIT,1,0,0
29477,2009,Summer,CALS,ENT,201,INTRO TO INSECTS,28,6,21
29673,2009,Summer,CALS,ENT,490E,IND STU RESRCH/WORK,3,0,0
29849,2009,Summer,INDIS,ENV S,173,ENVIRONMNTL BIOLOGY,11,3,27
30038,2009,Summer,INDIS,ENV S,342,WORLD FOOD ISSUES,18,2,11
30165,2009,Summer,INDIS,ENV S,390,INTERNSH ENVIR STDI,1,0,0
30222,2009,Summer,INDIS,ENV S,442,POLIT COASTAL AREAS,12,3,25
30299,2009,Summer,INDIS,ENV S,490,INDEPENDENT STUDY,2,2,100
30429,2009,Summer,H SCI,EX SP,101,SWIMMING I,9,0,0
30548,2009,Summer,H SCI,EX SP,135,GOLF,16,1,6
30581,2009,Summer,H SCI,EX SP,158,TENNIS,15,0,0
30613,2009,Summer,H SCI,EX SP,164,WALKING FOR FITNESS,8,1,13
30630,2009,Summer,H SCI,EX SP,166,WEIGHT TRAINING,10,3,30
30707,2009,Summer,H SCI,EX SP,220,BASIC ATHLETC TRAIN,17,0,0
30834,2009,Summer,H SCI,EX SP,258,PHYS FITNESS & COND,15,0,0
30888,2009,Summer,H SCI,EX SP,284,ELEM&PRESCH MVMT ED,19,0,0
30906,2009,Summer,H SCI,EX SP,290X,YOUTH SPORT INTERN,3,0,0
30918,2009,Summer,H SCI,EX SP,315,COACH THY&ADMIN ISS,25,1,4
30982,2009,Summer,H SCI,EX SP,355,BIOMECHANICS,27,1,4
31001,2009,Summer,H SCI,EX SP,358,PHYSIOLOGY EXERCISE,26,4,15
31020,2009,Summer,H SCI,EX SP,360,SOC SPORT &EXERCISE,18,4,22
31065,2009,Summer,H SCI,EX SP,372,MOTOR CNTROL LIFESP,22,1,5
31211,2009,Summer,H SCI,EX SP,485A,INTERNSHIP EXER SCI,19,0,0
31225,2009,Summer,H SCI,EX SP,485B,INTERNSHP SPORT&ACT,7,0,0
31265,2009,Summer,H SCI,EX SP,490A,IND STUDY EXER&SPRT,2,0,0
31507,2009,Summer,H SCI,FCEDS,418A,SUPV EXP ED SERVICE,1,0,0
31520,2009,Summer,H SCI,FCEDS,418B,SUPV EXP FCS STUDIE,1,0,0
31540,2009,Summer,H SCI,FCEDS,424,STUDY ABROAD SEMINR,13,0,0
31579,2009,Summer,H SCI,FCEDS,490G,INDEP STUDY GENERAL,2,0,0
31632,2009,Summer,BUS,FIN,301,PRINCIPL OF FINANCE,59,8,14
31681,2009,Summer,BUS,FIN,310,CORPORATE FINANCE,19,0,0
31727,2009,Summer,BUS,FIN,320,INVESTMENTS,22,2,9
31789,2009,Summer,BUS,FIN,330,FINAN MKTS&INSTITUT,22,0,0
31859,2009,Summer,BUS,FIN,371,REAL ESTATE PRINCIP,24,1,4
32126,2009,Summer,BUS,FIN,490,INDEPENDENT STUDY,2,0,0
32171,2009,Summer,BUS,FIN,499C,INTERNS REAL ESTATE,3,0,0
32506,2009,Summer,LAS,FRNCH,101,ELEMENTARY FRENCH I,25,3,12
32530,2009,Summer,LAS,FRNCH,102,ELEMENTRY FRENCH II,19,4,21
32769,2009,Summer,INDIS,FS HN,101,FOOD & THE CONSUMER,46,6,13
32938,2009,Summer,INDIS,FS HN,167,INTRO HUMAN NUTRITN,22,0,0
33169,2009,Summer,INDIS,FS HN,342,WORLD FOOD ISSUES,18,1,6
33325,2009,Summer,INDIS,FS HN,403,FOOD LAWS&REGL PROC,19,0,0
33508,2009,Summer,INDIS,FS HN,441,DIETETICS MANAGEMNT,25,0,0
33524,2009,Summer,INDIS,FS HN,442,MEDICAL DIETETICS I,25,0,0
33544,2009,Summer,INDIS,FS HN,443,MEDICAL DIETETCS II,24,0,0
33561,2009,Summer,INDIS,FS HN,445,EXPER COMMUNTY DIET,25,0,0
33578,2009,Summer,INDIS,FS HN,446,DIETETICS EXPERIENC,25,0,0
33595,2009,Summer,INDIS,FS HN,448,PROF DEVEL ASSESSMT,24,0,0
33632,2009,Summer,INDIS,FS HN,461A,MED NUTRI I ASSESMT,5,0,0
33652,2009,Summer,INDIS,FS HN,461B,MED NUTRI I GASTROI,3,0,0
33671,2009,Summer,INDIS,FS HN,461C,MED NUTRI I DIABETE,2,0,0
33690,2009,Summer,INDIS,FS HN,461D,MED NUTRI I CARDIAC,2,0,0
33737,2009,Summer,INDIS,FS HN,464A,MED NUTRIT II RENAL,2,0,0
33754,2009,Summer,INDIS,FS HN,464B,MED NUTR II HYPMETB,2,0,0
33772,2009,Summer,INDIS,FS HN,464C,MED NUTR II LIFESPN,2,0,0
34011,2009,Summer,INDIS,FS HN,491B,SUPRV WORK FOOD SCI,2,0,0
34059,2009,Summer,INDIS,FS HN,493X,FOOD PREPAR WRKSHOP,3,0,0
34120,2009,Summer,INDIS,FS HN,499,UNDERGRAD RESEARCH,1,0,0
34208,2009,Summer,CALS,GEN,313,PRINCIP OF GENETICS,4,2,50
34409,2009,Summer,CALS,GEN,490R,GENETICS RESEARCH,1,0,0
34753,2009,Summer,LAS,GEOL,302,SUMMER FIELD STUDY,19,0,0
35067,2009,Summer,LAS,GER,101,ELEMENTARY GERMAN I,10,1,10
35088,2009,Summer,LAS,GER,102,ELEMENTRY GERMAN II,12,1,8
35344,2009,Summer,INDIS,GERON,377,AGING & THE FAMILY,1,0,0
35698,2009,Summer,CALS,GLOBE,497X,DEANS GLOBL AG PROG,8,0,0
35740,2009,Summer,H SCI,H S,105,1ST AID &EMERG CARE,23,3,13
36102,2009,Summer,H SCI,H S,485,FIELD EXPERIENCE,11,0,0
36145,2009,Summer,H SCI,H S,490,INDEPENDENT STUDY,3,0,0
36225,2009,Summer,H SCI,HD FS,102,INDV&FAM LIFE DEVEL,44,7,16
36664,2009,Summer,H SCI,HD FS,276,HUMAN SEXUALITY,48,2,4
36706,2009,Summer,H SCI,HD FS,283,PRSNL&FAMILY FINANC,19,1,5
36747,2009,Summer,H SCI,HD FS,317A,FLD EXP EARLY CHILD,1,0,0
36765,2009,Summer,H SCI,HD FS,317B,FLD EXP FAMILY SERV,1,0,0
36953,2009,Summer,H SCI,HD FS,349,FAMLY DIVERSITY ISS,18,0,0
37033,2009,Summer,H SCI,HD FS,370,COMMUNIC FAMILY DEV,37,0,0
37082,2009,Summer,H SCI,HD FS,377,AGING & THE FAMILY,18,1,6
37125,2009,Summer,H SCI,HD FS,395,"CHLD, FAM&PUB POLCY",17,2,12
37580,2009,Summer,H SCI,HD FS,491,INTERNSHIP,36,0,0
37703,2009,Summer,LAS,HIST,201,INTRO WESTERN CIV I,39,4,10
37728,2009,Summer,LAS,HIST,202,INTR WESTERN CIV II,39,3,8
38081,2009,Summer,LAS,HIST,360,U.S. HIST 1900-1945,38,1,3
38280,2009,Summer,LAS,HIST,405,W EUROPE: 284-1000,34,2,6
38579,2009,Summer,LAS,HIST,490,INDEPENDENT STUDY,1,0,0
39790,2009,Summer,CALS,HORT,391,HORT MGT EXPERIENCE,1,0,0
40100,2009,Summer,CALS,HORT,490G,IND ST LANDSCP HORT,1,0,0
40133,2009,Summer,CALS,HORT,490Z,IND STU SERVC LEARN,7,0,0
40266,2009,Summer,H SCI,HRI,275,MERCHANDISING,2,1,50
40442,2009,Summer,H SCI,HRI,393,HOSPTLTY WORK EXP I,3,0,0
40794,2009,Summer,ENGR,I E,305,ENGR ECONOMIC ANALY,59,10,17
40941,2009,Summer,ENGR,I E,409,INTDISCP SYS EFFCTV,4,0,0
41030,2009,Summer,ENGR,I E,448,MANUFACT SYSTM ENGR,17,5,29
41127,2009,Summer,ENGR,I E,490A,IND STDY MANUFACTRG,1,0,0
41284,2009,Summer,INDIS,IA LL,312I,ECOLOGY,2,0,0
41313,2009,Summer,INDIS,IA LL,402I,WTRSHED HYDROL&SURF,3,0,0
41525,2009,Summer,INDIS,INTST,235,INTRO INT'L STUDIES,20,1,5
41627,2009,Summer,LAS,JL MC,101,MASS MEDIA &SOCIETY,38,3,8
41689,2009,Summer,LAS,JL MC,201,REPORT&WRIT MASS MD,36,1,3
41841,2009,Summer,LAS,JL MC,301,STRATEG PLAN AD&P R,6,0,0
42078,2009,Summer,LAS,JL MC,342,VISUAL PRIN MASS CM,26,1,4
42107,2009,Summer,LAS,JL MC,342L,LAB BAS VISUAL PRIN,14,1,7
42369,2009,Summer,LAS,JL MC,460,MASS COMMUNICAT LAW,28,0,0
42471,2009,Summer,LAS,JL MC,477,"ETHNIC,GENDER&MEDIA",32,0,0
42509,2009,Summer,LAS,JL MC,490,INDEP STDY CMUNCATN,2,0,0
42609,2009,Summer,LAS,JL MC,499,PROFES MEDIA INTERN,99,1,1
44006,2009,Summer,DSGN,L A,309,FIELD TRAVEL,16,0,0
44198,2009,Summer,DSGN,L A,478F,TOPIC URBAN DESIGN,1,0,0
44328,2009,Summer,DSGN,L A,490F,IND STDY URBAN DSGN,1,0,0
44766,2009,Summer,LAS,LAS,385,THE HOLOCAUST,20,3,15
44890,2009,Summer,LAS,LAS,491,SERVICE LEARNING,6,0,0
44920,2009,Summer,LAS,LAS,499,INTERNSHIP,3,0,0
44958,2009,Summer,LAS,LATIN,101,ELEMENTARY LATIN I,18,2,11
45080,2009,Summer,LIB,LIB,160,LIB INSTRUCTION,79,17,22
45259,2009,Summer,INDIS,LING,286,BASIC SIGN LANGUAGE,26,4,15
45501,2009,Summer,BUS,LSCM,360,BUSINESS LOGISTICS,80,1,1
45691,2009,Summer,ENGR,M E,231,ENGR THERMODYNAMS I,45,11,24
45783,2009,Summer,ENGR,M E,324,MANUFACTURING ENGR,23,0,0
45841,2009,Summer,ENGR,M E,325,MACHINE DESIGN,23,1,4
45902,2009,Summer,ENGR,M E,332,ENGR THERMODYNMS II,30,5,17
45945,2009,Summer,ENGR,M E,335,FLUID FLOW,15,1,7
45989,2009,Summer,ENGR,M E,370,MEASURMTS&INSTRUMTN,19,2,11
46024,2009,Summer,ENGR,M E,389X,APP MTHDS SUSTNBL E,8,0,0
46184,2009,Summer,ENGR,M E,421,MECH SYST & CONTROL,29,0,0
46269,2009,Summer,ENGR,M E,436,HEAT TRANSFER,35,4,11
46494,2009,Summer,ENGR,M E,490F,IND STDY MACHIN&SYS,2,0,0
46843,2009,Summer,LAS,M S,290,IND STDY:BASIC MILI,1,0,0
47339,2009,Summer,ENGR,MAT E,362,PRIN NONDESTRC TEST,4,0,0
47396,2009,Summer,ENGR,MAT E,389X,APP MTHDS SUSTNBL E,1,0,0
47415,2009,Summer,ENGR,MAT E,392,PRIN MATRLS SCI&ENG,11,0,0
47783,2009,Summer,LAS,MATH,140,COLLEGE ALGEBRA,75,40,53
47829,2009,Summer,LAS,MATH,141,TRIGONOMETRY,23,4,17
47860,2009,Summer,LAS,MATH,142,TRIG&ANALY GEOMETRY,83,23,28
47919,2009,Summer,LAS,MATH,150,DISC MATH BUS&SOC S,83,19,23
47965,2009,Summer,LAS,MATH,151,BUS & SOC SCI CALC,87,29,33
48042,2009,Summer,LAS,MATH,165,CALCULUS I,64,26,41
48089,2009,Summer,LAS,MATH,166,CALCULUS II,91,29,32
48310,2009,Summer,LAS,MATH,265,CALCULUS III,70,10,14
48379,2009,Summer,LAS,MATH,266,ELEM DIFF EQUATNS,19,6,32
48425,2009,Summer,LAS,MATH,267,DIFF EQ & TRANSFMS,69,10,14
48599,2009,Summer,LAS,MATH,307,MATRCES&LINEAR ALGB,21,8,38
48828,2009,Summer,LAS,MATH,414,ANALYSIS I,8,0,0
48976,2009,Summer,LAS,MATH,490,INDEPENDENT STUDY,3,0,0
49130,2009,Summer,BUS,MGMT,367X,INT'L ENTREPRENRSHP,8,0,0
49148,2009,Summer,BUS,MGMT,370,MANAGMT ORGANIZATNS,94,32,34
49258,2009,Summer,BUS,MGMT,414,INTERNATIONAL MGMT,1,0,0
49379,2009,Summer,BUS,MGMT,478,STRATEGIC MANAGEMNT,70,3,4
49539,2009,Summer,CALS,MICRO,302,BIOL MICROORGANISMS,20,5,25
49873,2009,Summer,CALS,MICRO,490,INDEPENDENT STUDY,2,0,0
49926,2009,Summer,CALS,MICRO,495,INTERNSHIP,1,0,0
50009,2009,Summer,BUS,MIS,330,MGMT INFO SYSTEMS,38,2,5
50191,2009,Summer,BUS,MIS,437,PROJECT MANAGEMENT,8,0,0
50336,2009,Summer,BUS,MKT,340,PRIN OF MARKETING,92,12,13
50463,2009,Summer,BUS,MKT,443,STRATEGC MRKTNG MGT,11,0,0
50508,2009,Summer,BUS,MKT,444,FUND MARKTG RSEARCH,25,0,0
50837,2009,Summer,LAS,MTEOR,321,METEOROL INTERNSHIP,1,0,0
51164,2009,Summer,LAS,MUSIC,102,INTRO MUSIC LISTENI,115,13,11
52828,2009,Summer,LAS,MUSIC,319G,APPLIED MUSIC BRASS,1,0,0
53521,2009,Summer,LAS,MUSIC,419A,APPLIED MUSIC VOICE,2,0,0
53889,2009,Summer,LAS,MUSIC,490F,IND STDY APPL MUSIC,2,0,0
54542,2009,Summer,CALS,NREM,490A,IND STDY ANIMAL ECO,1,0,0
54625,2009,Summer,CALS,NREM,496A,INTERNATIONL TRAVEL,6,0,0
54745,2009,Summer,BUS,OSCM,320,PROD/OPERATIONS MGT,112,11,10
54962,2009,Summer,LAS,PHIL,201,INTRO TO PHILOSOPHY,30,1,3
55044,2009,Summer,LAS,PHIL,230,MORAL THEOR&PRCTICE,67,8,12
55190,2009,Summer,LAS,PHIL,332,PHILOSOPHY OF LAW,20,2,10
55298,2009,Summer,LAS,PHIL,343,PHIL OF TECHNOLOGY,15,0,0
55375,2009,Summer,LAS,PHIL,380,PHILOSPH OF SCIENCE,18,0,0
55478,2009,Summer,LAS,PHIL,490,INDEPENDENT STUDY,3,0,0
55580,2009,Summer,LAS,PHYS,111,GENERAL PHYSICS,55,10,18
55626,2009,Summer,LAS,PHYS,112,GENERAL PHYSICS,13,0,0
55715,2009,Summer,LAS,PHYS,221,INTR CLASSCL PHYS I,55,22,40
55791,2009,Summer,LAS,PHYS,222,INTR CLASSC PHYS II,34,6,18
55894,2009,Summer,LAS,PHYS,290,INDEPENDENT STUDY,1,0,0
56383,2009,Summer,LAS,POL S,215,INTR AMERIC GOVERNM,15,3,20
56418,2009,Summer,LAS,POL S,235,INTRO ETHICS&POLTCS,15,0,0
56620,2009,Summer,LAS,POL S,315,INTERNATL RELATIONS,74,2,3
57126,2009,Summer,LAS,POL S,442,POLIT COASTAL AREAS,36,1,3
57422,2009,Summer,LAS,POL S,499,POL SCI INTERNSHIP,4,0,0
57515,2009,Summer,LAS,PSYCH,101,INTRO TO PSYCHOLOGY,54,8,15
57633,2009,Summer,LAS,PSYCH,131,ACAD LEARNG SKILLS,35,0,0
57691,2009,Summer,LAS,PSYCH,230,DEVELOPMENTAL PSYCH,18,6,33
57749,2009,Summer,LAS,PSYCH,280,SOCIAL PSYCHOLOGY,57,11,19
57814,2009,Summer,LAS,PSYCH,301,RES DSGN & METHODOL,25,4,16
57860,2009,Summer,LAS,PSYCH,302,RESRCH METHODS PSYC,22,1,5
57906,2009,Summer,LAS,PSYCH,310,BRAIN & BEHAVIOR,28,4,14
57946,2009,Summer,LAS,PSYCH,312,SENSATION &PERCEPTN,25,1,4
57978,2009,Summer,LAS,PSYCH,313,LEARNING & MEMORY,14,0,0
