,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
14211,2005,Summer,INDIS,BIOL,490R,IND STD BIOL RESRCH,4,0,0
14240,2005,Summer,INDIS,BIOL,490U,INDEP STDY LAB TCHG,1,0,0
14360,2005,Summer,INDIS,BOT,202,FIELD BOTANY,18,1,6
14371,2005,Summer,INDIS,BOT,312,ECOLOGY,1,0,0
14730,2005,Summer,BUS,BUSAD,291D,EXPER INT'L TRAVEL,11,1,9
14833,2005,Summer,BUS,BUSAD,491A,EXP DOMESTC INTERNS,13,0,0
14889,2005,Summer,BUS,BUSAD,491D,EXP INT'L TRAVEL&ST,27,0,0
15200,2005,Summer,ENGR,C E,333,STRUCT STEEL DSGN I,13,3,23
15245,2005,Summer,ENGR,C E,334,REIN CONCRETE DSN I,35,8,23
15718,2005,Summer,ENGR,C E,490,INDEPENDENT STUDY,1,0,0
15803,2005,Summer,INDIS,C I,201,INTR INSTRCTN TECHL,21,2,10
15873,2005,Summer,INDIS,C I,204,SOC FOUND AMER EDUC,20,0,0
16157,2005,Summer,INDIS,C I,290,INDEPENDENT STUDY,1,0,0
16317,2005,Summer,INDIS,C I,377,RDG&LANG ARTS K-3RD,7,0,0
16363,2005,Summer,INDIS,C I,378,RDG&LANG ARTS 4TH-6,18,1,6
16388,2005,Summer,INDIS,C I,398,MID SCHL CURR DSIGN,50,0,0
16390,2005,Summer,INDIS,C I,399,MIDL SCHL GRWTH&DEV,50,0,0
16456,2005,Summer,INDIS,C I,406,MULTICULT GENDER ED,28,1,4
16910,2005,Summer,INDIS,C I,426,PRINCIPLS SECNDY ED,24,0,0
17034,2005,Summer,INDIS,C I,443,TCHG OF SOC STUDIES,34,0,0
17080,2005,Summer,INDIS,C I,448,TCHNG CHILDREN MATH,7,0,0
17126,2005,Summer,INDIS,C I,449,TEACHING OF SCIENCE,16,0,0
17202,2005,Summer,INDIS,C I,456,RDNG&LANGUAG TCHNOL,11,0,0
17252,2005,Summer,INDIS,C I,468A,PRA PRIMRY RDG&LANG,7,0,0
17298,2005,Summer,INDIS,C I,468B,PRA RDG&LANG INTRMD,16,1,6
17344,2005,Summer,INDIS,C I,468C,TCHG PRACTICUM MATH,7,0,0
17390,2005,Summer,INDIS,C I,468D,TCHNG PRACTICUM SCI,16,1,6
17561,2005,Summer,INDIS,C I,468R,PRACT READNG ENDORS,2,0,0
17682,2005,Summer,INDIS,C I,488,SPRVSD TUTOR READNG,3,0,0
17733,2005,Summer,INDIS,C I,490J,IND STD MULTICUL ED,13,0,0
17746,2005,Summer,INDIS,C I,490N,IND STD FOREIGN LNG,1,0,0
17880,2005,Summer,DSGN,C R P,330,PRACTICUM,3,0,0
18117,2005,Summer,DSGN,C R P,451,INTRO GEOG INFO SYS,4,0,0
18430,2005,Summer,ENGR,CH E,325,CHEMICAL ENGR LAB I,3,0,0
18636,2005,Summer,ENGR,CH E,391B,F STDY ORIEN IN EUR,10,0,0
18642,2005,Summer,ENGR,CH E,392,FOREIGN STUDY PROG,10,0,0
18736,2005,Summer,ENGR,CH E,426,CHEMICL ENGR LAB II,5,0,0
18843,2005,Summer,ENGR,CH E,490,INDEPENDENT STUDY,2,0,0
18909,2005,Summer,ENGR,CH E,499,UNDERGRAD RESEARCH,2,0,0
19131,2005,Summer,LAS,CHEM,177,GENERAL CHEMISTRY,21,5,24
19177,2005,Summer,LAS,CHEM,177L,GENERAL CHEM LAB,13,2,15
19403,2005,Summer,LAS,CHEM,231,ELEM ORGANIC CHEM,23,6,26
19448,2005,Summer,LAS,CHEM,231L,ELEM ORGNC CHEM LAB,18,1,6
19829,2005,Summer,LAS,CHEM,399,UNDERGRAD RESEARCH,6,0,0
19919,2005,Summer,LAS,CHEM,499,SENIOR RESEARCH,1,0,0
20103,2005,Summer,LAS,CJ ST,240,INTR CRIMINL JUSTIC,51,6,12
20132,2005,Summer,LAS,CJ ST,241,YOUTH & CRIME,25,3,12
20207,2005,Summer,LAS,CJ ST,340,DEVIANT &CRIM BEHAV,15,1,7
20378,2005,Summer,LAS,CJ ST,460,CRIM &JUV JUST PRAC,20,0,0
20466,2005,Summer,INDIS,CL ST,273,GREEK &ROMAN MYTHOL,19,7,37
20663,2005,Summer,INDIS,CL ST,395,STUDY ABROAD GREECE,6,0,0
20758,2005,Summer,LAS,CMDIS,286,BASIC SIGN LANGUAGE,16,3,19
20837,2005,Summer,LAS,COM S,103,COMPUTER APPLICATNS,141,26,18
20986,2005,Summer,LAS,COM S,207,PROGRAMMING I,21,11,52
21072,2005,Summer,LAS,COM S,228,INTRO DATA STRUCTUR,26,8,31
21195,2005,Summer,LAS,COM S,311,DSN&ANALYSIS ALGRTH,22,5,23
21456,2005,Summer,LAS,COM S,363,INTR DATABS MGT SYS,20,1,5
21701,2005,Summer,LAS,COM S,481,NUMRC SOL DIFF EQUA,1,1,100
21827,2005,Summer,LAS,COMST,102,INTRO INTERPRS COMM,27,3,11
21918,2005,Summer,LAS,COMST,214,PROFESSNAL COMMUNIC,24,0,0
22090,2005,Summer,LAS,COMST,314,ORGANIZATIONAL COMM,25,0,0
22120,2005,Summer,LAS,COMST,317,SMALL GROUP COMM,19,0,0
22862,2005,Summer,ENGR,CPR E,210,INTR DIGITAL DESIGN,8,2,25
22874,2005,Summer,ENGR,CPR E,211,INTR MICROCONTROLLR,9,0,0
23361,2005,Summer,ENGR,CPR E,490,INDEPENDENT STUDY,1,0,0
23618,2005,Summer,INDIS,DANCE,160,BALLROOM DANCE I,7,1,14
23797,2005,Summer,INDIS,DANCE,270,DANCE APPRECIATION,23,5,22
24409,2005,Summer,DSGN,DSN S,446,INTERDIS DSN STUDIO,15,0,0
24435,2005,Summer,DSGN,DSN S,478D,TOPIC HIST/THRY/CRT,2,0,0
24437,2005,Summer,DSGN,DSN S,478F,TOPIC URBAN DESIGN,6,0,0
24647,2005,Summer,ENGR,E E,201,ELECTRIC CIRCUITS,20,1,5
24688,2005,Summer,ENGR,E E,203,ELETRN DEVIC&CIRCTS,1,0,0
24803,2005,Summer,ENGR,E E,311,ELECTROMG FLD&WAVES,5,0,0
24902,2005,Summer,ENGR,E E,324,SIGNALS &SYSTEMS II,5,1,20
25034,2005,Summer,ENGR,E E,409,INTDISCP SYS EFFCTV,8,0,0
25139,2005,Summer,ENGR,E E,432,MICROELEC FABRICATN,10,0,0
25433,2005,Summer,ENGR,E E,490,INDEPENDENT STUDY,5,0,0
25550,2005,Summer,ENGR,E M,274,STATICS OF ENGINEER,58,4,7
25614,2005,Summer,ENGR,E M,324,MECHAN OF MATERIALS,55,25,45
25672,2005,Summer,ENGR,E M,327,MECH OF MATERLS LAB,7,0,0
25716,2005,Summer,ENGR,E M,345,DYNAMICS,25,8,32
25816,2005,Summer,ENGR,E M,378,MECHANICS OF FLUIDS,11,1,9
25947,2005,Summer,INDIS,ECON,101,PRIN MICROECONOMICS,113,33,29
26015,2005,Summer,INDIS,ECON,102,PRIN MACROECONOMICS,30,2,7
26186,2005,Summer,INDIS,ECON,301,INTERMED MICROECON,4,2,50
26436,2005,Summer,INDIS,ECON,353,"MONEY,BANK,FIN INST",22,4,18
26780,2005,Summer,INDIS,ECON,490,INDEPENDENT STUDY,1,0,0
26919,2005,Summer,LAS,ENGL,101C,ENGLISH NONNATIV II,8,1,13
26976,2005,Summer,LAS,ENGL,104,FIRST-YR COMPSITN I,66,2,3
26989,2005,Summer,LAS,ENGL,105,FIRST-YR COMPOS II,88,17,19
27143,2005,Summer,LAS,ENGL,220,DESCRP ENGL GRAMMAR,24,2,8
27343,2005,Summer,LAS,ENGL,302,BUSINESS COMMUNICAT,482,27,6
27415,2005,Summer,LAS,ENGL,304,CREAT WRITING FICTN,13,1,8
27458,2005,Summer,LAS,ENGL,305,CREAT WRITING NON-F,4,0,0
27495,2005,Summer,LAS,ENGL,306,CREAT WRITING POET,12,1,8
27535,2005,Summer,LAS,ENGL,309,REPT&PROPOSL WRITNG,17,0,0
27577,2005,Summer,LAS,ENGL,310,RHETORICAL ANALYSIS,17,1,6
27658,2005,Summer,LAS,ENGL,314,TECHNICAL COMMUNCTN,204,5,2
27781,2005,Summer,LAS,ENGL,335,FILM,30,0,0
27840,2005,Summer,LAS,ENGL,340,SURVEY WOMEN'S LIT,17,0,0
28012,2005,Summer,LAS,ENGL,362,AMER LIT: 1830-1914,11,0,0
28033,2005,Summer,LAS,ENGL,364,AMER LIT: 1914-PRES,30,1,3
28154,2005,Summer,LAS,ENGL,395A,STUDY ABROAD LIT,12,0,0
28234,2005,Summer,LAS,ENGL,405,WRIT WRKSP NON-FICT,1,0,0
28254,2005,Summer,LAS,ENGL,406,WRIT WORKSHP POETRY,2,0,0
28525,2005,Summer,LAS,ENGL,490A,IND STDY LITERATURE,1,0,0
28576,2005,Summer,LAS,ENGL,490F,IND STD CREATV WRIT,1,0,0
28731,2005,Summer,ENGR,ENGR,160,ENGR PROB W/CPR LAB,17,1,6
29465,2005,Summer,CALS,ENT,201,INTRO TO INSECTS,20,3,15
29664,2005,Summer,CALS,ENT,490E,IND STD RESRCH/WORK,1,0,0
29815,2005,Summer,INDIS,ENV S,123,ENVIRONMNTL BIOLOGY,23,4,17
30026,2005,Summer,INDIS,ENV S,342,WORLD FOOD ISSUES,7,0,0
30436,2005,Summer,INDIS,EX SP,101,SWIMMING I,7,1,14
30519,2005,Summer,INDIS,EX SP,126,POCKET BILLIARDS,18,0,0
30536,2005,Summer,INDIS,EX SP,129,BOWLING,25,2,8
30555,2005,Summer,INDIS,EX SP,135,GOLF I,13,1,8
30588,2005,Summer,INDIS,EX SP,158,TENNIS I,11,0,0
30595,2005,Summer,INDIS,EX SP,162,TRIATHLON TRAINING,8,0,0
30620,2005,Summer,INDIS,EX SP,164,WALKING FOR FITNESS,29,2,7
30714,2005,Summer,INDIS,EX SP,220,BASIC ATHLETC TRAIN,25,0,0
30841,2005,Summer,INDIS,EX SP,258,PHYS FITNESS & COND,16,1,6
30895,2005,Summer,INDIS,EX SP,284,ELEM&PRESCH MVMT ED,8,0,0
30923,2005,Summer,INDIS,EX SP,315,COACH THY&ADMIN ISS,33,2,6
30989,2005,Summer,INDIS,EX SP,355,BIOMECHANICS,24,2,8
31008,2005,Summer,INDIS,EX SP,358,PHYSIOLOGY EXERCISE,23,4,17
31027,2005,Summer,INDIS,EX SP,360,SOC SPORT &EXERCISE,17,3,18
31041,2005,Summer,INDIS,EX SP,365,SPORT PSYCHOLOGY,14,1,7
31070,2005,Summer,INDIS,EX SP,372,MOTOR CNTROL LIFESP,18,2,11
31148,2005,Summer,INDIS,EX SP,458,PRIN FITNESS ASSESS,11,0,0
31162,2005,Summer,INDIS,EX SP,459,INTERN EXER LEADRSH,4,0,0
31218,2005,Summer,INDIS,EX SP,485A,INTERNSHIP EXER SCI,18,0,0
31241,2005,Summer,INDIS,EX SP,485C,INTERNSHP SPORT MGT,35,0,0
31272,2005,Summer,INDIS,EX SP,490A,IND STUDY EXER&SPRT,11,0,0
31620,2005,Summer,BUS,FIN,301,PRINCIPL OF FINANCE,113,13,12
31669,2005,Summer,BUS,FIN,310,CORPORATE FINANCE,39,1,3
31715,2005,Summer,BUS,FIN,320,INVESTMENTS,38,0,0
32116,2005,Summer,BUS,FIN,490,INDEPENDENT STUDY,3,0,0
32145,2005,Summer,BUS,FIN,499A,BANKING INTERNSHIP,1,1,100
32153,2005,Summer,BUS,FIN,499B,INSURANCE INTERNSHP,1,0,0
32163,2005,Summer,BUS,FIN,499C,INTERNS REAL ESTATE,2,0,0
32498,2005,Summer,LAS,FRNCH,101,ELEMENTARY FRENCH I,13,1,8
32522,2005,Summer,LAS,FRNCH,102,ELEMENTRY FRENCH II,17,7,41
32709,2005,Summer,LAS,FRNCH,395,STUDY ABROAD,22,0,0
32739,2005,Summer,LAS,FRNCH,490,INDEPENDENT STUDY,1,0,0
32926,2005,Summer,INDIS,FS HN,167,INTRO HUMAN NUTRITN,63,18,29
33157,2005,Summer,INDIS,FS HN,342,WORLD FOOD ISSUES,1,0,0
33317,2005,Summer,INDIS,FS HN,403,FOOD LAWS&REGL PROC,18,0,0
33500,2005,Summer,INDIS,FS HN,441,DIETETICS MANAGEMNT,22,0,0
33517,2005,Summer,INDIS,FS HN,442,MEDICAL DIETETICS I,22,0,0
33536,2005,Summer,INDIS,FS HN,443,MEDICAL DIETETCS II,22,0,0
33552,2005,Summer,INDIS,FS HN,445,EXPER COMMUNTY DIET,22,0,0
33586,2005,Summer,INDIS,FS HN,448,PROF DEVEL ASSESSMT,22,0,0
33972,2005,Summer,INDIS,FS HN,490H,INDEP STUDY HONORS,1,0,0
33997,2005,Summer,INDIS,FS HN,491A,SUPR WORK DIETETICS,1,0,0
34006,2005,Summer,INDIS,FS HN,491B,SUPRV WORK FOOD SCI,1,0,0
34089,2005,Summer,INDIS,FS HN,496A,TRAVEL - INTERNATNL,2,0,0
34176,2005,Summer,CALS,GEN,301,PRINCIP OF GENETICS,1,0,0
34187,2005,Summer,CALS,GEN,308,"BIOTEC AG,FOOD,HLTH",10,4,40
34398,2005,Summer,CALS,GEN,490R,GENETICS RESEARCH,1,0,0
34491,2005,Summer,LAS,GEOL,100,THE EARTH,30,9,30
34749,2005,Summer,LAS,GEOL,302,SUMMER FIELD STUDY,15,0,0
35060,2005,Summer,LAS,GER,101,ELEMENTARY GERMAN I,8,1,13
35081,2005,Summer,LAS,GER,102,ELEMENTRY GERMAN II,9,3,33
35338,2005,Summer,INDIS,GERON,377,AGING & THE FAMILY,2,0,0
35770,2005,Summer,INDIS,H S,105,1ST AID &EMERG CARE,37,0,0
35806,2005,Summer,INDIS,H S,110,PERS &CONSUMER HLTH,15,0,0
35839,2005,Summer,INDIS,H S,215,DRUG EDUCATION,10,0,0
35879,2005,Summer,INDIS,H S,275,HEALTH ED ELEM SCHL,19,0,0
36007,2005,Summer,INDIS,H S,375,TEACH-LEARN HLTH ED,4,0,0
36135,2005,Summer,INDIS,H S,485,FIELD EXPERIENCE,4,0,0
36259,2005,Summer,INDIS,HD FS,102,INDV&FAM LIFE DEVEL,53,6,11
36287,2005,Summer,INDIS,HD FS,108X,FINANC SURVIV STUDT,4,0,0
36495,2005,Summer,INDIS,HD FS,226,DEVL MID CHILDHOOD,12,0,0
36738,2005,Summer,INDIS,HD FS,283,FAMILY FINANCL MGT,18,2,11
36890,2005,Summer,INDIS,HD FS,343,ASS'MT&PROG:AGE 3-6,14,0,0
37039,2005,Summer,INDIS,HD FS,370,COMM HUM&FAMILY DEV,33,1,3
37099,2005,Summer,INDIS,HD FS,377,AGING & THE FAMILY,27,1,4
37560,2005,Summer,INDIS,HD FS,490I,IND ST HUM DEV&FMLY,1,0,0
37614,2005,Summer,INDIS,HD FS,491,PRACTICUM,48,0,0
37631,2005,Summer,INDIS,HD FS,493B,PARTNERNG W PARENTS,1,0,0
37640,2005,Summer,INDIS,HD FS,493J,INTR FINANC COUNSLG,1,0,0
37647,2005,Summer,INDIS,HD FS,493K,PERSNL&FAMLY FINANC,5,1,20
37658,2005,Summer,INDIS,HD FS,493M,CONSUMR CREDIT ISSU,3,0,0
37722,2005,Summer,LAS,HIST,202,INTR WESTERN CIV II,23,1,4
37797,2005,Summer,LAS,HIST,222,SURVEY U.S. HIST II,29,3,10
38007,2005,Summer,LAS,HIST,341,HIST LATIN AMERI II,33,4,12
38445,2005,Summer,LAS,HIST,455,CIVIL WAR&RECONSTRN,24,1,4
39779,2005,Summer,CALS,HORT,391,HORT MGT EXPERIENCE,3,0,0
39997,2005,Summer,CALS,HORT,490A,IND ST GREENHS CROP,1,0,0
40004,2005,Summer,CALS,HORT,490B,IND STDY NURS CROPS,1,0,0
40015,2005,Summer,CALS,HORT,490C,IND STDY TURFGRASS,1,0,0
40065,2005,Summer,CALS,HORT,490F,IND STD CROSS-COMMO,1,0,0
40150,2005,Summer,CALS,HORT,493C,ANNUAL GARDEN FLWRS,8,0,0
40175,2005,Summer,CALS,HORT,496,HORTI TRAVEL COURSE,18,0,0
40381,2005,Summer,INDIS,HRI,381,INT'L STDY HOSPTLTY,6,0,0
40566,2005,Summer,INDIS,HRI,490B,IND ST HOSPLITY MGT,1,0,0
40782,2005,Summer,ENGR,I E,305,ENGR ECONOMIC ANALY,42,6,14
40933,2005,Summer,ENGR,I E,409,INTDISCP SYS EFFCTV,6,0,0
41022,2005,Summer,ENGR,I E,448,MANUFACT SYSTM ENGR,18,9,50
41222,2005,Summer,CALS,I TEC,409,INTDISCP SYS EFFCTV,1,0,0
41280,2005,Summer,INDIS,IA LL,312I,ECOLOGY,4,0,0
41310,2005,Summer,INDIS,IA LL,367I,PLANT TAXONOMY,4,0,0
41321,2005,Summer,INDIS,IA LL,422I,PRAIRIE ECOLOGY,1,0,0
41330,2005,Summer,INDIS,IA LL,427I,ARCHAEOLOGY,1,0,0
41340,2005,Summer,INDIS,IA LL,461I,INTRODUCTION TO GIS,2,0,0
41351,2005,Summer,INDIS,IA LL,493G,NATUR HIST PRAIRIES,1,0,0
41353,2005,Summer,INDIS,IA LL,493I,N HIS COMMON INSECT,1,0,0
41509,2005,Summer,INDIS,INTED,400,INTERNATIONAL EDUC,1,1,100
41517,2005,Summer,INDIS,INTST,235,INTRO INT'L STUDIES,17,0,0
41615,2005,Summer,LAS,JL MC,101,MASS MEDIA &SOCIETY,36,1,3
41677,2005,Summer,LAS,JL MC,201,REPORT&WRIT MASS MD,53,2,4
41750,2005,Summer,LAS,JL MC,205,PUBLICITY METHODS,13,2,15
41790,2005,Summer,LAS,JL MC,220,PRIN PUBLIC RELATNS,22,2,9
42066,2005,Summer,LAS,JL MC,342,VISUAL PRIN MASS CM,31,1,3
42095,2005,Summer,LAS,JL MC,342L,LAB BAS VISUAL PRIN,18,3,17
42357,2005,Summer,LAS,JL MC,460,MASS COMMUNICAT LAW,33,3,9
42535,2005,Summer,LAS,JL MC,490C,INDEP STDY MAGAZINE,1,0,0
42560,2005,Summer,LAS,JL MC,490T,IND STD RES METHODS,1,0,0
42597,2005,Summer,LAS,JL MC,499,PROFES MEDIA INTERN,111,0,0
43997,2005,Summer,DSGN,L A,309,FIELD TRAVEL,5,0,0
44185,2005,Summer,DSGN,L A,478D,TOPIC HIST/THRY/CRT,3,0,0
44196,2005,Summer,DSGN,L A,478F,TOPIC URBAN DESIGN,9,1,11
44286,2005,Summer,DSGN,L A,490B,IND STDY PLNTNG DSN,1,0,0
44569,2005,Summer,LAS,LAS,211,INTR U.S. LATINO ST,16,3,19
44707,2005,Summer,LAS,LAS,350,TOPCS INTRDISCIP ST,44,8,18
44748,2005,Summer,LAS,LAS,382,L I SERVC PRACTICUM,11,0,0
44751,2005,Summer,LAS,LAS,383,LIFE IOWA INTERNSHP,8,1,13
44829,2005,Summer,LAS,LAS,490,INDEPENDENT STUDY,1,0,0
44908,2005,Summer,LAS,LAS,499,INTERNSHIP,6,0,0
45068,2005,Summer,LIB,LIB,160,LIB INSTRUCTION,71,10,14
45251,2005,Summer,INDIS,LING,286,BASIC SIGN LANGUAGE,10,2,20
45679,2005,Summer,ENGR,M E,231,ENGR THERMODYNAMS I,19,3,16
45829,2005,Summer,ENGR,M E,325,MACHINE DESIGN,27,2,7
45890,2005,Summer,ENGR,M E,332,ENGR THERMODYNMS II,36,4,11
46093,2005,Summer,ENGR,M E,415,MECHANICAL SYST DSN,23,3,13
46257,2005,Summer,ENGR,M E,436,HEAT TRANSFER,14,1,7
46483,2005,Summer,ENGR,M E,490F,IND STDY MACHIN&SYS,1,0,0
46510,2005,Summer,ENGR,M E,490G,IND STD MATRLS &MFG,1,0,0
46554,2005,Summer,ENGR,M E,490J,IND STDY THERMODYN,1,0,0
46584,2005,Summer,ENGR,M E,490K,IND STD FLUID MECH,1,0,0
47111,2005,Summer,ENGR,MAT E,272,PRIN MATRLS SCI&ENG,15,0,0
47425,2005,Summer,ENGR,MAT E,392X,FOREIGN STUDY,12,0,0
47507,2005,Summer,ENGR,MAT E,432,MICROELEC FABRICATN,1,0,0
47771,2005,Summer,LAS,MATH,140,COLLEGE ALGEBRA,64,29,45
47817,2005,Summer,LAS,MATH,141,TRIGONOMETRY,42,12,29
47848,2005,Summer,LAS,MATH,142,TRIG&ANALY GEOMETRY,75,38,51
47907,2005,Summer,LAS,MATH,150,DISC MATH BUS&SOC S,56,18,32
47953,2005,Summer,LAS,MATH,151,BUS & SOC SCI CALC,51,8,16
48030,2005,Summer,LAS,MATH,165,CALCULUS I,69,26,38
48077,2005,Summer,LAS,MATH,166,CALCULUS II,66,20,30
48298,2005,Summer,LAS,MATH,265,CALCULUS III,50,8,16
48367,2005,Summer,LAS,MATH,266,ELEM DIFF EQUATNS,15,0,0
48413,2005,Summer,LAS,MATH,267,DIFF EQ & TRANSFMS,52,14,27
48587,2005,Summer,LAS,MATH,307,THEORY OF MATRICES,42,4,10
48816,2005,Summer,LAS,MATH,414,ADVANCED CALCULUS,16,8,50
48929,2005,Summer,LAS,MATH,465,ADV CALC APPLD MATH,2,1,50
48943,2005,Summer,LAS,MATH,481,NUMRC SOL DIFF EQUA,2,0,0
48966,2005,Summer,LAS,MATH,490,INDEPENDENT STUDY,2,0,0
49059,2005,Summer,BUS,MGMT,310,ENTREPRENRSHP&INNOV,9,0,0
49136,2005,Summer,BUS,MGMT,370,MANAGMT ORGANIZATNS,138,23,17
49367,2005,Summer,BUS,MGMT,478,STRATEGIC MANAGEMNT,95,4,4
49414,2005,Summer,BUS,MGMT,490,INDEPENDENT STUDY,1,0,0
49527,2005,Summer,CALS,MICRO,302,BIOL MICROORGANISMS,19,4,21
49997,2005,Summer,BUS,MIS,330,MGMT INFO SYSTEMS,47,6,13
50081,2005,Summer,BUS,MIS,432,INFO SYST ANALYSIS,10,1,10
50108,2005,Summer,BUS,MIS,433,DATABASE MGT SYSTMS,6,0,0
50133,2005,Summer,BUS,MIS,434,ELECTRONIC COMMERCE,6,0,0
50294,2005,Summer,BUS,MIS,490,INDEPENDENT STUDY,2,0,0
50324,2005,Summer,BUS,MKT,340,PRIN OF MARKETING,80,4,5
50451,2005,Summer,BUS,MKT,443,STRATEGC MRKTNG MGT,29,0,0
50496,2005,Summer,BUS,MKT,444,FUND MARKTG RSEARCH,29,1,3
50642,2005,Summer,BUS,MKT,490,INDEPENDENT STUDY,2,0,0
50671,2005,Summer,BUS,MKT,492,COMPARATV MARKETING,15,0,0
50827,2005,Summer,LAS,MTEOR,321,METEOROL INTERNSHIP,1,0,0
51152,2005,Summer,LAS,MUSIC,102,INTR MUSIC LISTEN I,125,10,8
