,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
11437,2012,Summer,DSGN,ARTIS,482,TOPICS STUDIO ART,7,0,0
11511,2012,Summer,DSGN,ARTIS,490D,INDEP STUDY DRAWING,1,0,0
11634,2012,Summer,DSGN,ARTIS,490I,INDEP STDY PAINTING,1,0,0
11950,2012,Summer,LAS,ASTRO,102,NORTH STAR ASTRONMY,27,11,41
11986,2012,Summer,LAS,ASTRO,103,EVENING STAR,19,5,26
12066,2012,Summer,LAS,ASTRO,120,SKY & SOLAR SYSTEM,22,9,41
12606,2012,Summer,INDIS,BBMB,301,SURVEY OF BIOCHEM,55,13,24
12682,2012,Summer,INDIS,BBMB,404,BIOCHEMISTRY I,42,2,5
12726,2012,Summer,INDIS,BBMB,405,BIOCHEMISTRY II,7,0,0
12872,2012,Summer,INDIS,BBMB,499,UNDERGRAD RESEARCH,2,0,0
12995,2012,Summer,INDIS,BIOL,101,INTRODUCTORY BIOL,84,31,37
13082,2012,Summer,INDIS,BIOL,155,HUMAN BIOLOGY,36,10,28
13124,2012,Summer,INDIS,BIOL,173,ENVIRONMNTL BIOLOGY,27,7,26
13198,2012,Summer,INDIS,BIOL,211,PRIN OF BIOLOGY I,108,27,25
13259,2012,Summer,INDIS,BIOL,212,PRIN OF BIOLOGY II,100,22,22
13318,2012,Summer,INDIS,BIOL,255,FUND HUMAN ANATOMY,51,13,25
13340,2012,Summer,INDIS,BIOL,255L,FUND HUMAN ANAT LAB,17,1,6
13451,2012,Summer,INDIS,BIOL,312,ECOLOGY,25,3,12
13483,2012,Summer,INDIS,BIOL,313,PRINCIP OF GENETICS,33,11,33
13518,2012,Summer,INDIS,BIOL,313L,GENETICS LABORATORY,8,0,0
13581,2012,Summer,INDIS,BIOL,315,BIOLOGICAL EVOLUTN,32,6,19
14120,2012,Summer,INDIS,BIOL,486,AQUATIC ECOLOGY,11,5,45
14164,2012,Summer,INDIS,BIOL,488,ID AQUATIC ORGANSMS,6,0,0
14232,2012,Summer,INDIS,BIOL,490R,IND STU BIOL RESRCH,6,0,0
14526,2012,Summer,INDIS,BPM I,497,ILLUSTRATION INTERN,1,0,0
14697,2012,Summer,BUS,BUSAD,250,INTRO TO BUSINESS,53,1,2
14723,2012,Summer,BUS,BUSAD,291A,EXP DOMESTIC INTERN,1,0,0
14854,2012,Summer,BUS,BUSAD,491A,EXP DOMESTC INTERNS,2,0,0
14903,2012,Summer,BUS,BUSAD,491E,EXPERIENTIAL LEARNG,7,0,0
15138,2012,Summer,ENGR,C E,326,PRIN ENVIRONMT ENGR,28,2,7
15176,2012,Summer,ENGR,C E,332,STRUCTURAL ANALYS I,26,6,23
15220,2012,Summer,ENGR,C E,333,STRUCT STEEL DSGN I,43,10,23
15266,2012,Summer,ENGR,C E,334,REIN CONCRETE DSN I,33,5,15
15342,2012,Summer,ENGR,C E,360,GEOTECHNICL ENGNRNG,18,2,11
15404,2012,Summer,ENGR,C E,382,DESIGN OF CONCRETES,8,0,0
15734,2012,Summer,ENGR,C E,490,INDEPENDENT STUDY,4,0,0
15816,2012,Summer,H SCI,C I,202,DIGITAL LEARN 7-12,17,0,0
15854,2012,Summer,H SCI,C I,204,SOC FOUND AMER EDUC,12,0,0
16292,2012,Summer,H SCI,C I,377,RDG&LANG ARTS K-3RD,15,0,0
16338,2012,Summer,H SCI,C I,378,RDG&LANG ARTS 4TH-6,22,0,0
16431,2012,Summer,H SCI,C I,406,INTRO MLTCULTRL FND,32,0,0
16465,2012,Summer,H SCI,C I,407,PRIN DISTANCE LEARN,7,0,0
16885,2012,Summer,H SCI,C I,426,PRINCIPLS SECNDY ED,18,0,0
17009,2012,Summer,H SCI,C I,443,TCHG OF SOC STUDIES,17,0,0
17055,2012,Summer,H SCI,C I,448,TCHNG CHILDREN MATH,15,0,0
17101,2012,Summer,H SCI,C I,449,TEACHING OF SCIENCE,18,0,0
17154,2012,Summer,H SCI,C I,454,EMERG TOPC DGTL LRN,9,0,0
17185,2012,Summer,H SCI,C I,456,RDNG&LANGUAG TCHNOL,2,0,0
17227,2012,Summer,H SCI,C I,468A,PRA PRIMRY RDG&LANG,15,0,0
17273,2012,Summer,H SCI,C I,468B,PRA RDG&LANG INTRMD,18,0,0
17319,2012,Summer,H SCI,C I,468C,TCHG PRACTICUM MATH,15,0,0
17365,2012,Summer,H SCI,C I,468D,TCHNG PRACTICUM SCI,18,0,0
17543,2012,Summer,H SCI,C I,468R,PRACT READNG ENDORS,4,0,0
17688,2012,Summer,H SCI,C I,490D,INDEP STU PRIN EDUC,1,0,0
17985,2012,Summer,DSGN,C R P,391,FIELD TRAVEL,1,0,0
18371,2012,Summer,ENGR,CH E,210,MATRL &ENERGY BALNC,8,1,13
18450,2012,Summer,ENGR,CH E,325,CHEMICAL ENGR LAB I,10,0,0
18649,2012,Summer,ENGR,CH E,392,FOREIGN STUDY PROG,11,0,0
18756,2012,Summer,ENGR,CH E,426,CHEMICL ENGR LAB II,8,0,0
18864,2012,Summer,ENGR,CH E,490,UG RESRCH/IND STUDY,1,0,0
19152,2012,Summer,LAS,CHEM,177,GENERAL CHEMISTRY I,47,3,6
19198,2012,Summer,LAS,CHEM,177L,LAB GENERAL CHEM I,57,11,19
19255,2012,Summer,LAS,CHEM,178,GENERAL CHEMSTRY II,60,6,10
19293,2012,Summer,LAS,CHEM,178L,LAB GENERAL CHEM II,40,4,10
19423,2012,Summer,LAS,CHEM,231,ELEM ORGANIC CHEM,23,1,4
19468,2012,Summer,LAS,CHEM,231L,ELEM ORGNC CHEM LAB,19,0,0
19663,2012,Summer,LAS,CHEM,331,ORGANIC CHEMISTRY I,50,14,28
19701,2012,Summer,LAS,CHEM,331L,LAB ORGANIC CHEM I,12,2,17
19738,2012,Summer,LAS,CHEM,332,ORGANIC CHEMSTRY II,58,15,26
19775,2012,Summer,LAS,CHEM,332L,LAB ORGANIC CHEM II,26,1,4
19849,2012,Summer,LAS,CHEM,399,UNDERGRAD RESEARCH,2,0,0
19906,2012,Summer,LAS,CHEM,490,INDEPENDENT STUDY,1,0,0
20117,2012,Summer,LAS,CJ ST,240,INTR CRIMINL JUSTIC,31,2,6
20146,2012,Summer,LAS,CJ ST,241,YOUTH & CRIME,60,9,15
20187,2012,Summer,LAS,CJ ST,332,PHILOSOPHY OF LAW,13,1,8
20257,2012,Summer,LAS,CJ ST,341,CRIMINOLOGY,38,3,8
20290,2012,Summer,LAS,CJ ST,351,POLICE AND SOCIETY,20,6,30
20319,2012,Summer,LAS,CJ ST,352,"PNISH,CORECTN&SOCIE",35,1,3
20399,2012,Summer,LAS,CJ ST,460,CRIM &JUV JUST PRAC,68,0,0
20475,2012,Summer,INDIS,CL ST,273,GREEK &ROMAN MYTHOL,18,3,17
20773,2012,Summer,LAS,CMDIS,286,BASIC SIGN LANGUAGE,52,6,12
20858,2012,Summer,LAS,COM S,103,COMPUTER APPLICATNS,90,8,9
20930,2012,Summer,LAS,COM S,107,APP COMPUTER PROGRM,21,4,19
21005,2012,Summer,LAS,COM S,207,FUND CPTR PROGRAMNG,8,0,0
21092,2012,Summer,LAS,COM S,228,INTRO DATA STRUCTUR,25,6,24
21215,2012,Summer,LAS,COM S,311,DSN&ANALYSIS ALGRTH,20,11,55
21753,2012,Summer,LAS,COM S,490,INDEPENDENT STUDY,1,0,0
21803,2012,Summer,LAS,COMST,101,INTRO COMMUNIC STDI,20,5,25
21848,2012,Summer,LAS,COMST,102,INTRO INTERPRS COMM,15,1,7
21990,2012,Summer,LAS,COMST,301,HUMAN COMMUNIC THRY,21,4,19
22032,2012,Summer,LAS,COMST,310,INTERCULTURAL COMM,15,1,7
22166,2012,Summer,LAS,COMST,323,GENDER & COMMUNICTN,8,0,0
22276,2012,Summer,LAS,COMST,490,INDEPENDENT STUDY,1,0,0
22313,2012,Summer,LAS,COMST,499,PROFESSNL INTERNSHP,12,1,8
22598,2012,Summer,ENGR,CON E,380,ENGINEERING LAW,32,1,3
22779,2012,Summer,ENGR,CON E,490,INDEPENDENT STUDY,1,0,0
22902,2012,Summer,ENGR,CPR E,281,"DIG LOGC,PROCSR,P I",16,1,6
22937,2012,Summer,ENGR,CPR E,288,EMBEDDE SYS I:INTRO,25,0,0
23378,2012,Summer,ENGR,CPR E,490,INDEPENDENT STUDY,1,0,0
23899,2012,Summer,H SCI,DANCE,490,INDEPENDENT STUDY,2,0,0
24102,2012,Summer,DSGN,DSN S,131,DESIGN REPRESENTATN,8,1,13
24465,2012,Summer,DSGN,DSN S,489,SEQUENTIAL ART,3,2,67
24480,2012,Summer,DSGN,DSN S,490D,INDEPN STUDY DESIGN,2,0,0
24667,2012,Summer,ENGR,E E,201,ELECTRIC CIRCUITS,15,2,13
24737,2012,Summer,ENGR,E E,230,ELECTRON CIRCTS&SYS,24,3,13
24824,2012,Summer,ENGR,E E,311,ELECTROMG FLD&WAVES,28,3,11
25153,2012,Summer,ENGR,E E,432,MICROELEC FABRICATN,4,0,0
25454,2012,Summer,ENGR,E E,490,INDEPENDENT STUDY,4,0,0
25571,2012,Summer,ENGR,E M,274,STATICS OF ENGINEER,73,12,16
25635,2012,Summer,ENGR,E M,324,MECHAN OF MATERIALS,80,10,13
25693,2012,Summer,ENGR,E M,327,MECH OF MATERLS LAB,25,0,0
25737,2012,Summer,ENGR,E M,345,DYNAMICS,58,18,31
25774,2012,Summer,ENGR,E M,350,INTRO NONDESTR EVAL,2,0,0
25837,2012,Summer,ENGR,E M,378,MECHANICS OF FLUIDS,11,0,0
25968,2012,Summer,INDIS,ECON,101,PRIN MICROECONOMICS,189,34,18
26036,2012,Summer,INDIS,ECON,102,PRIN MACROECONOMICS,94,11,12
26207,2012,Summer,INDIS,ECON,301,INTERMED MICROECON,14,0,0
26799,2012,Summer,INDIS,ECON,490,INDEPENDENT STUDY,1,0,0
26940,2012,Summer,LAS,ENGL,101C,ENGLISH NONNATIV II,5,2,40
27026,2012,Summer,LAS,ENGL,150,CRITCL THINK&CMUNIC,80,6,8
27269,2012,Summer,LAS,ENGL,250,"WRIT,ORAL,EL COMPOS",119,20,17
27364,2012,Summer,LAS,ENGL,302,BUSINESS COMMUNICAT,260,11,4
27435,2012,Summer,LAS,ENGL,304,CREAT WRITING FICTN,19,4,21
27552,2012,Summer,LAS,ENGL,309,REPT&PROPOSL WRITNG,16,1,6
27679,2012,Summer,LAS,ENGL,314,TECHNICAL COMMUNCTN,143,1,1
27801,2012,Summer,LAS,ENGL,335,STUDIES IN FILM,29,1,3
27854,2012,Summer,LAS,ENGL,340,WOMEN'S LITERATURE,18,1,6
28165,2012,Summer,LAS,ENGL,395B,STDY&TRAVL CRTV WRI,12,0,0
28218,2012,Summer,LAS,ENGL,404,CR WRIT WKSHP FICTN,2,0,0
28503,2012,Summer,LAS,ENGL,487,"INTERN BUS,PRO COMM",3,0,0
29005,2012,Summer,INDIS,ENSCI,312,ECOLOGY,2,0,0
29106,2012,Summer,INDIS,ENSCI,390,INTERNSHIP ENVI SCI,1,0,0
29380,2012,Summer,INDIS,ENSCI,486,AQUATIC ECOLOGY,2,1,50
29486,2012,Summer,CALS,ENT,201,INTRO TO INSECTS,39,4,10
29721,2012,Summer,INDIS,ENV S,101,ENVIRONMNTL GEOLOGY,5,3,60
29773,2012,Summer,INDIS,ENV S,111X,GEOLOGIC DISASTERS,5,0,0
29858,2012,Summer,INDIS,ENV S,173,ENVIRONMNTL BIOLOGY,10,0,0
29979,2012,Summer,INDIS,ENV S,320,ECOFEMINISM,4,3,75
30047,2012,Summer,INDIS,ENV S,342,WORLD FOOD ISSUES,10,2,20
30147,2012,Summer,INDIS,ENV S,383,ENVIRN POLIT&POLICI,1,0,0
30225,2012,Summer,INDIS,ENV S,442,POLIT COASTAL AREAS,7,0,0
31641,2012,Summer,BUS,FIN,301,PRINCIPL OF FINANCE,65,1,2
31690,2012,Summer,BUS,FIN,310,CORPORATE FINANCE,25,1,4
31736,2012,Summer,BUS,FIN,320,INVESTMENTS,18,1,6
31798,2012,Summer,BUS,FIN,330,FINAN MKTS&INSTITUT,17,0,0
31868,2012,Summer,BUS,FIN,371,REAL ESTATE PRINCIP,34,0,0
32133,2012,Summer,BUS,FIN,490,INDEPENDENT STUDY,2,0,0
32173,2012,Summer,BUS,FIN,499C,INTERNS REAL ESTATE,1,0,0
32200,2012,Summer,BUS,FIN,499E,INTERNSHP:CORPORATE,1,0,0
32512,2012,Summer,LAS,FRNCH,101,ELEMENTARY FRENCH I,12,1,8
32536,2012,Summer,LAS,FRNCH,102,ELEMENTRY FRENCH II,9,2,22
32778,2012,Summer,INDIS,FS HN,101,FOOD & THE CONSUMER,33,6,18
32947,2012,Summer,INDIS,FS HN,167,INTRO HUMAN NUTRITN,55,12,22
33108,2012,Summer,INDIS,FS HN,311,FOOD CHEMISTRY,6,0,0
33178,2012,Summer,INDIS,FS HN,342,WORLD FOOD ISSUES,29,7,24
33331,2012,Summer,INDIS,FS HN,403,FOOD LAWS&REGL PROC,25,3,12
33923,2012,Summer,INDIS,FS HN,490B,INDEP STDY FOOD SCI,1,0,0
34017,2012,Summer,INDIS,FS HN,491B,SUPRV WORK FOOD SCI,1,0,0
34096,2012,Summer,INDIS,FS HN,496A,TRAVEL - INTERNATNL,25,0,0
34128,2012,Summer,INDIS,FS HN,499,UNDERGRAD RESEARCH,1,0,0
34217,2012,Summer,CALS,GEN,313,PRINCIP OF GENETICS,3,1,33
34251,2012,Summer,CALS,GEN,313L,GENETICS LABORATORY,1,0,0
34305,2012,Summer,CALS,GEN,340,HUMAN GENETICS,17,1,6
34568,2012,Summer,LAS,GEOL,101,ENVIRONMNTL GEOLOGY,32,11,34
34618,2012,Summer,LAS,GEOL,103X,AGE OF DINOSAURS,39,12,31
34701,2012,Summer,LAS,GEOL,111X,GEOLOGIC DISASTERS,13,2,15
34756,2012,Summer,LAS,GEOL,302,SUMMER FIELD STUDY,27,2,7
35326,2012,Summer,INDIS,GERON,373,DEATH PART OF LIVNG,6,1,17
35435,2012,Summer,INDIS,GERON,467,GERONTOL PRACTICUM,2,0,0
35554,2012,Summer,CALS,GLOBE,321,INTERNSHIP - GLOBAL,1,0,0
35586,2012,Summer,CALS,GLOBE,401,SENIOR PROJECT,1,0,0
35625,2012,Summer,CALS,GLOBE,490A,INDEPENDENT STUDY,1,0,0
35660,2012,Summer,CALS,GLOBE,494A,SERVICE LEARN INT'L,7,0,0
35682,2012,Summer,CALS,GLOBE,496,GLBL RSRC STU ABROD,6,0,0
35691,2012,Summer,CALS,GLOBE,497,DEANS GLOBL AG PROG,7,0,0
35950,2012,Summer,H SCI,H S,350,HUMAN DISEASES,19,1,5
36110,2012,Summer,H SCI,H S,485,FIELD EXPERIENCE,12,0,0
36234,2012,Summer,H SCI,HD FS,102,INDV&FAM LIFE DEVEL,46,9,20
36673,2012,Summer,H SCI,HD FS,276,HUMAN SEXUALITY,83,3,4
36715,2012,Summer,H SCI,HD FS,283,PRSNL&FAMILY FINANC,40,5,13
36961,2012,Summer,H SCI,HD FS,349,FAMLY DIVERSITY ISS,59,5,8
36998,2012,Summer,H SCI,HD FS,367,ABUSE&ILL IN FAMILI,55,7,13
37056,2012,Summer,H SCI,HD FS,373,DEATH PART OF LIVNG,39,6,15
37500,2012,Summer,H SCI,HD FS,490C,IND STU FAMLY FINAN,1,0,0
37589,2012,Summer,H SCI,HD FS,491,INTERNSHIP,42,0,0
37733,2012,Summer,LAS,HIST,202,INTR WESTERN CIV II,22,2,9
37812,2012,Summer,LAS,HIST,222,SURVEY U.S. HIST II,17,3,18
37952,2012,Summer,LAS,HIST,325,ENGLAND 1525-1700,40,9,23
38098,2012,Summer,LAS,HIST,361,U.S. 1945-PRESENT,37,0,0
38477,2012,Summer,LAS,HIST,465,THE AMERICAN WEST,30,5,17
38588,2012,Summer,LAS,HIST,490,INDEPENDENT STUDY,1,0,0
39797,2012,Summer,CALS,HORT,391,HORT MGT EXPERIENCE,1,0,0
39948,2012,Summer,CALS,HORT,465B,ENTPRISE MGT:HARVST,4,0,0
40182,2012,Summer,CALS,HORT,496,HORTI TRAVEL COURSE,14,0,0
40554,2012,Summer,H SCI,HRI,490B,IND ST HOSPLITY MGT,1,0,0
40803,2012,Summer,ENGR,I E,305,ENGR ECONOMIC ANALY,70,11,16
40947,2012,Summer,ENGR,I E,409,INTDISCP SYS EFFCTV,7,0,0
41036,2012,Summer,ENGR,I E,448,MANUFACT SYSTM ENGR,14,2,14
41128,2012,Summer,ENGR,I E,490A,IND STDY MANUFACTRG,3,0,0
41287,2012,Summer,INDIS,IA LL,312I,ECOLOGY,5,0,0
41326,2012,Summer,INDIS,IA LL,422I,PRAIRIE ECOLOGY,3,0,0
41472,2012,Summer,DSGN,IND D,495X,INDU DSN STUDY ABRD,14,0,0
41504,2012,Summer,INDIS,INTED,300,INTERNATIONAL EDUC,1,1,100
41532,2012,Summer,INDIS,INTST,235,INTRO INT'L STUDIES,60,8,13
41557,2012,Summer,INDIS,INTST,295X,INTL EXPERNC ABROAD,11,0,0
41636,2012,Summer,LAS,JL MC,101,MASS MEDIA &SOCIETY,37,5,14
41698,2012,Summer,LAS,JL MC,201,REPORT&WRIT MASS MD,17,0,0
42274,2012,Summer,LAS,JL MC,390K,SKIL DV:MLTMED INTL,21,0,0
42479,2012,Summer,LAS,JL MC,477,"ETHNIC,GENDER&MEDIA",75,11,15
42618,2012,Summer,LAS,JL MC,499,PROFES MEDIA INTERN,91,1,1
42648,2012,Summer,H SCI,KIN,101,SWIMMING I,4,0,0
42753,2012,Summer,H SCI,KIN,135,GOLF,7,0,0
42808,2012,Summer,H SCI,KIN,158,TENNIS,5,0,0
43014,2012,Summer,H SCI,KIN,220,BASIC ATHLETC TRAIN,10,0,0
43151,2012,Summer,H SCI,KIN,258,PHYS FITNESS & COND,26,0,0
43240,2012,Summer,H SCI,KIN,284,ELEM&PRESCH MVMT ED,18,0,0
43262,2012,Summer,H SCI,KIN,285,PRE-INTERN KINESIOL,1,0,0
43301,2012,Summer,H SCI,KIN,315,COACH THY&ADMIN ISS,17,0,0
43362,2012,Summer,H SCI,KIN,355,BIOMECHANICS,18,2,11
43389,2012,Summer,H SCI,KIN,358,PHYSIOLOGY EXERCISE,43,1,2
43455,2012,Summer,H SCI,KIN,366,EXERCISE PSYCHOLOGY,17,0,0
43481,2012,Summer,H SCI,KIN,372,MOTOR CNTROL LIFESP,20,0,0
43724,2012,Summer,H SCI,KIN,485A,INTERNSH FITNSS MGT,23,0,0
43750,2012,Summer,H SCI,KIN,485B,INTERNSHP SPORT&ACT,2,0,0
43770,2012,Summer,H SCI,KIN,490A,IND STUDY EXER&SPRT,4,0,0
44011,2012,Summer,DSGN,L A,309,FIELD TRAVEL,9,0,0
44101,2012,Summer,DSGN,L A,402,URBAN DESIGN,10,0,0
44201,2012,Summer,DSGN,L A,478F,TOPIC URBAN DESIGN,10,0,0
44598,2012,Summer,LAS,LAS,222,LDRSHP DIVERSE SOCI,21,5,24
44774,2012,Summer,LAS,LAS,385,THE HOLOCAUST,20,2,10
44794,2012,Summer,LAS,LAS,395B,STDY ABROAD HUMANIT,5,0,0
44815,2012,Summer,LAS,LAS,395E,STDY ABROAD SOC SCI,1,0,0
44851,2012,Summer,LAS,LAS,490A,INDEPENDENT STUDY,1,1,100
44875,2012,Summer,LAS,LAS,490G,IND STUDY CATT CNTR,1,0,0
44896,2012,Summer,LAS,LAS,491C,SRVC LRN INTL PERSP,7,0,0
44928,2012,Summer,LAS,LAS,499,INTERNSHIP,4,0,0
45089,2012,Summer,LIB,LIB,160,LIBRARY INSTRUCTION,98,14,14
45266,2012,Summer,INDIS,LING,286,BASIC SIGN LANGUAGE,28,4,14
45300,2012,Summer,INDIS,LING,309,INTRO CULTUR&LANGUA,1,0,0
45618,2012,Summer,ENGR,M E,170,ENG GRPHC&INTR DSGN,7,0,0
45700,2012,Summer,ENGR,M E,231,ENGR THERMODYNAMS I,67,20,30
45792,2012,Summer,ENGR,M E,324,MANUFACTURING ENGR,13,0,0
45850,2012,Summer,ENGR,M E,325,MACHINE DESIGN,32,4,13
45911,2012,Summer,ENGR,M E,332,ENGR THERMODYNMS II,42,10,24
45954,2012,Summer,ENGR,M E,335,FLUID FLOW,17,2,12
45998,2012,Summer,ENGR,M E,370,ENGINRNG MEASUREMTS,13,0,0
46193,2012,Summer,ENGR,M E,421,SYST DYNAM &CONTROL,27,0,0
46278,2012,Summer,ENGR,M E,436,HEAT TRANSFER,32,4,13
46503,2012,Summer,ENGR,M E,490F,IND STDY MACHIN&SYS,3,0,0
46596,2012,Summer,ENGR,M E,490K,IND STU FLUID MECH,1,0,0
47132,2012,Summer,ENGR,MAT E,273,PRIN MATRLS SCI&ENG,19,1,5
47418,2012,Summer,ENGR,MAT E,392,PRIN MATRLS SCI&ENG,16,1,6
47709,2012,Summer,LAS,MATH,104,INTRO PROBAB&MATRIC,18,5,28
47748,2012,Summer,LAS,MATH,105,INTRO TO MATH IDEAS,22,6,27
47792,2012,Summer,LAS,MATH,140,COLLEGE ALGEBRA,109,36,33
47838,2012,Summer,LAS,MATH,141,TRIGONOMETRY,15,3,20
47869,2012,Summer,LAS,MATH,142,TRIG&ANALY GEOMETRY,112,37,33
47928,2012,Summer,LAS,MATH,150,DISC MATH BUS&SOC S,60,15,25
47974,2012,Summer,LAS,MATH,151,BUS & SOC SCI CALC,50,14,28
48051,2012,Summer,LAS,MATH,165,CALCULUS I,82,13,16
48098,2012,Summer,LAS,MATH,166,CALCULUS II,100,29,29
48319,2012,Summer,LAS,MATH,265,CALCULUS III,69,20,29
48388,2012,Summer,LAS,MATH,266,ELEM DIFF EQUATNS,16,2,13
48434,2012,Summer,LAS,MATH,267,DIFF EQ & TRANSFMS,60,11,18
