,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
37843,2011,Summer,LAS,HIST,245,INTR LATIN AMERICAN,10,1,10
37950,2011,Summer,LAS,HIST,325,ENGLAND 1525-1700,38,3,8
38263,2011,Summer,LAS,HIST,403,ROMAN CIVILIZATION,34,4,12
38507,2011,Summer,LAS,HIST,472,U.S. ENVIRMNTL HIST,28,1,4
38517,2011,Summer,LAS,HIST,473,CIV RIGHTS&BLK POWR,33,5,15
38585,2011,Summer,LAS,HIST,490,INDEPENDENT STUDY,2,0,0
39461,2011,Summer,CALS,HORT,193A,TOPC GREENHSE CROPS,5,0,0
40105,2011,Summer,CALS,HORT,490G,IND ST LANDSCP HORT,2,0,0
40140,2011,Summer,CALS,HORT,493,HORTICULTR WORKSHOP,1,0,0
40181,2011,Summer,CALS,HORT,496,HORTI TRAVEL COURSE,18,0,0
40448,2011,Summer,H SCI,HRI,393,HOSPTLTY WORK EXP I,1,0,0
40800,2011,Summer,ENGR,I E,305,ENGR ECONOMIC ANALY,45,11,24
40945,2011,Summer,ENGR,I E,409,INTDISCP SYS EFFCTV,2,0,0
41034,2011,Summer,ENGR,I E,448,MANUFACT SYSTM ENGR,13,2,15
41274,2011,Summer,INDIS,IA LL,293G,NATUR HIST PRAIRIES,1,0,0
41286,2011,Summer,INDIS,IA LL,312I,ECOLOGY,3,0,0
41307,2011,Summer,INDIS,IA LL,367,PLANT TAXONOMY,2,0,0
41314,2011,Summer,INDIS,IA LL,402I,WTRSHED HYDROL&SURF,4,0,0
41325,2011,Summer,INDIS,IA LL,422I,PRAIRIE ECOLOGY,1,0,0
41500,2011,Summer,INDIS,INTED,200,INTERNATIONAL EDUC,1,1,100
41529,2011,Summer,INDIS,INTST,235,INTRO INT'L STUDIES,33,10,30
41555,2011,Summer,INDIS,INTST,295X,INTL EXPERNC ABROAD,15,0,0
41633,2011,Summer,LAS,JL MC,101,MASS MEDIA &SOCIETY,38,1,3
41695,2011,Summer,LAS,JL MC,201,REPORT&WRIT MASS MD,11,1,9
42273,2011,Summer,LAS,JL MC,390K,SKIL DV:MLTMED INTL,20,0,0
42476,2011,Summer,LAS,JL MC,477,"ETHNIC,GENDER&MEDIA",23,1,4
42615,2011,Summer,LAS,JL MC,499,PROFES MEDIA INTERN,97,1,1
42750,2011,Summer,H SCI,KIN,135,GOLF,9,1,11
43011,2011,Summer,H SCI,KIN,220,BASIC ATHLETC TRAIN,14,0,0
43148,2011,Summer,H SCI,KIN,258,PHYS FITNESS & COND,18,1,6
43237,2011,Summer,H SCI,KIN,284,ELEM&PRESCH MVMT ED,22,0,0
43299,2011,Summer,H SCI,KIN,315,COACH THY&ADMIN ISS,23,0,0
43359,2011,Summer,H SCI,KIN,355,BIOMECHANICS,32,4,13
43386,2011,Summer,H SCI,KIN,358,PHYSIOLOGY EXERCISE,24,2,8
43452,2011,Summer,H SCI,KIN,366,EXERCISE PSYCHOLOGY,28,1,4
43478,2011,Summer,H SCI,KIN,372,MOTOR CNTROL LIFESP,24,2,8
43721,2011,Summer,H SCI,KIN,485A,INTERNSH FITNSS MGT,35,0,0
43748,2011,Summer,H SCI,KIN,485B,INTERNSHP SPORT&ACT,4,0,0
44009,2011,Summer,DSGN,L A,309,FIELD TRAVEL,15,0,0
44099,2011,Summer,DSGN,L A,402,URBAN DESIGN,15,0,0
44200,2011,Summer,DSGN,L A,478F,TOPIC URBAN DESIGN,15,0,0
44272,2011,Summer,DSGN,L A,490A,IND STDY LAND DSIGN,1,0,0
44772,2011,Summer,LAS,LAS,385,THE HOLOCAUST,24,1,4
44793,2011,Summer,LAS,LAS,395B,STDY ABROAD HUMANIT,4,0,0
44844,2011,Summer,LAS,LAS,490,INDEPENDENT STUDY,1,0,0
44894,2011,Summer,LAS,LAS,491,SERVICE LEARNING,4,0,0
45086,2011,Summer,LIB,LIB,160,LIB INSTRUCTION,97,19,20
45263,2011,Summer,INDIS,LING,286,BASIC SIGN LANGUAGE,27,0,0
45528,2011,Summer,BUS,LSCM,460,DECISN TOOLS LOG&OP,12,0,0
45697,2011,Summer,ENGR,M E,231,ENGR THERMODYNAMS I,44,3,7
45789,2011,Summer,ENGR,M E,324,MANUFACTURING ENGR,8,0,0
45847,2011,Summer,ENGR,M E,325,MACHINE DESIGN,21,5,24
45908,2011,Summer,ENGR,M E,332,ENGR THERMODYNMS II,48,4,8
45951,2011,Summer,ENGR,M E,335,FLUID FLOW,13,0,0
45995,2011,Summer,ENGR,M E,370,MEASURMTS&INSTRUMTN,14,0,0
46190,2011,Summer,ENGR,M E,421,MECH SYST & CONTROL,24,0,0
46275,2011,Summer,ENGR,M E,436,HEAT TRANSFER,19,0,0
46500,2011,Summer,ENGR,M E,490F,IND STDY MACHIN&SYS,1,0,0
46566,2011,Summer,ENGR,M E,490J,IND STDY THERMODYN,1,0,0
47128,2011,Summer,ENGR,MAT E,272,PRIN MATRLS SCI&ENG,22,5,23
47342,2011,Summer,ENGR,MAT E,362,PRIN NONDESTRC TEST,4,0,0
47417,2011,Summer,ENGR,MAT E,392,PRIN MATRLS SCI&ENG,15,0,0
47661,2011,Summer,ENGR,MAT E,490,INDEPENDENT STUDY,1,0,0
47706,2011,Summer,LAS,MATH,104,INTRO PROBAB&MATRIC,18,3,17
47745,2011,Summer,LAS,MATH,105,INTRO TO MATH IDEAS,18,4,22
47789,2011,Summer,LAS,MATH,140,COLLEGE ALGEBRA,92,36,39
47835,2011,Summer,LAS,MATH,141,TRIGONOMETRY,10,3,30
47866,2011,Summer,LAS,MATH,142,TRIG&ANALY GEOMETRY,111,39,35
47925,2011,Summer,LAS,MATH,150,DISC MATH BUS&SOC S,71,25,35
47971,2011,Summer,LAS,MATH,151,BUS & SOC SCI CALC,56,27,48
48048,2011,Summer,LAS,MATH,165,CALCULUS I,70,25,36
48095,2011,Summer,LAS,MATH,166,CALCULUS II,103,28,27
48316,2011,Summer,LAS,MATH,265,CALCULUS III,66,9,14
48385,2011,Summer,LAS,MATH,266,ELEM DIFF EQUATNS,22,4,18
48431,2011,Summer,LAS,MATH,267,DIFF EQ & TRANSFMS,82,6,7
48605,2011,Summer,LAS,MATH,307,MATRCES&LINEAR ALGB,21,2,10
48772,2011,Summer,LAS,MATH,385,INTR PART DIFF EQUA,17,1,6
48834,2011,Summer,LAS,MATH,414,ANALYSIS I,16,7,44
48897,2011,Summer,LAS,MATH,435,GEOMETRY I,1,0,0
48912,2011,Summer,LAS,MATH,436,GEOMETRY II,1,0,0
49131,2011,Summer,BUS,MGMT,367X,INT'L ENTREPRENRSHP,12,0,0
49154,2011,Summer,BUS,MGMT,370,MANAGMT ORGANIZATNS,108,2,2
49264,2011,Summer,BUS,MGMT,414,INTERNATIONAL MGMT,28,0,0
49385,2011,Summer,BUS,MGMT,478,STRATEGIC MANAGEMNT,84,18,21
49545,2011,Summer,CALS,MICRO,302,BIOL MICROORGANISMS,26,15,58
50015,2011,Summer,BUS,MIS,330,MGMT INFO SYSTEMS,38,4,11
50342,2011,Summer,BUS,MKT,340,PRIN OF MARKETING,86,5,6
50469,2011,Summer,BUS,MKT,443,STRATEGC MRKTNG MGT,20,0,0
50747,2011,Summer,LAS,MTEOR,206,INTRO METEOROLOGY,25,7,28
50843,2011,Summer,LAS,MTEOR,321,METEOROL INTERNSHIP,1,0,0
51087,2011,Summer,LAS,MTEOR,490C,IND STUDY PHYSICAL,1,0,0
51170,2011,Summer,LAS,MUSIC,102,INTRO MUSIC LISTENI,116,21,18
