,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
3643,2017,Summer,INDIS,AF AM,201,INTRO AFRIC AMER ST,56,18,32
3692,2017,Summer,INDIS,AF AM,330,ETHNIC&RACE RELATNS,13,4,31
3762,2017,Summer,INDIS,AF AM,473,CIV RIGHTS& ETH PWR,3,1,33
4207,2017,Summer,CALS,AGEDS,211C,FIELD EXP AG INDUST,1,0,0
4382,2017,Summer,CALS,AGEDS,315,LEADERSHIP IN AGRIC,20,4,20
4398,2017,Summer,CALS,AGEDS,327,ADV COMM AG&LIF SCI,24,5,21
4411,2017,Summer,CALS,AGEDS,388,AG MECHAN APPLCATNS,7,0,0
4491,2017,Summer,CALS,AGEDS,412,INTERNSHIP IN AGEDS,1,0,0
4604,2017,Summer,CALS,AGEDS,450,FARM MGMT&OPERATION,5,0,0
4767,2017,Summer,CALS,AGEDS,490C,"IND STU BUS,PROD AG",1,0,0
4840,2017,Summer,CALS,AGEDS,496A,AG TRAVEL INTERNATL,14,0,0
4928,2017,Summer,CALS,AGRON,120,INTR RENEW RESOURCS,11,2,18
5065,2017,Summer,CALS,AGRON,206,INTRO WEATHER&CLIMT,16,3,19
5408,2017,Summer,CALS,AGRON,342,WORLD FOOD ISSUES,40,10,25
5793,2017,Summer,CALS,AGRON,490G,INDEPENDENT STUDY,1,0,0
5941,2017,Summer,INDIS,AM IN,210,INTR AM INDIAN STDI,76,7,9
6230,2017,Summer,CALS,AN S,210,CAREER PREP AN SCI,32,4,13
6624,2017,Summer,CALS,AN S,317B,FND EQUINE TRN YRLG,10,0,0
6887,2017,Summer,CALS,AN S,352,GENET IMPRV DOM ANI,32,3,9
6933,2017,Summer,CALS,AN S,380D,TP ADV SWIN FRW MGT,6,2,33
6962,2017,Summer,CALS,AN S,380G,TP ADV SWIN NRS MGT,6,3,50
7466,2017,Summer,CALS,AN S,490A,IND STDY ANIMAL SCI,5,0,0
7584,2017,Summer,CALS,AN S,496A,AG INT'L TRAVEL CRS,20,0,0
7647,2017,Summer,LAS,ANTHR,201,INTRO CULTURL ANTHR,78,13,17
7683,2017,Summer,LAS,ANTHR,202,INTR BIOL AN&ARCHEO,29,7,24
7803,2017,Summer,LAS,ANTHR,309,INTRO CULTUR&LANGUA,21,5,24
8007,2017,Summer,LAS,ANTHR,434B,INTERNSHIP CULTRL A,1,0,0
8785,2017,Summer,DSGN,ARCH,490B,INDEP STUDY DESIGN,7,2,29
9129,2017,Summer,DSGN,ART H,386,AMERICN ART TO 1945,48,16,33
9247,2017,Summer,DSGN,ART H,497,MUSEUM/GLLRY INTERN,2,0,0
9706,2017,Summer,DSGN,ARTGR,480,GRPH DSGN INTERNSHP,30,2,7
9772,2017,Summer,DSGN,ARTGR,490A,"IND ST THEORY, CRIT",1,0,0
9879,2017,Summer,DSGN,ARTGR,495,GRAPHIC DSN IN EURO,14,0,0
10136,2017,Summer,DSGN,ARTID,460,INT DSGN INTERNSHIP,56,0,0
11441,2017,Summer,DSGN,ARTIS,482,TOPICS STUDIO ART,9,0,0
11461,2017,Summer,DSGN,ARTIS,490B,INDEP STDY CERAMICS,2,0,0
11591,2017,Summer,DSGN,ARTIS,490G,INDEP STUDY METALS,1,0,0
11710,2017,Summer,DSGN,ARTIS,490L,INDEP STDY FURNITUR,1,0,0
11747,2017,Summer,DSGN,ARTIS,493I,WORKSHOP: PAINTING,12,0,0
11775,2017,Summer,LAS,ASL,101,AMER SIGN LANGUAG I,30,1,3
11779,2017,Summer,LAS,ASL,102,AMER SIGN LANGUA II,21,0,0
11965,2017,Summer,LAS,ASTRO,102,NORTH STAR ASTRONMY,26,7,27
12001,2017,Summer,LAS,ASTRO,103,EVENING STAR,14,6,43
12081,2017,Summer,LAS,ASTRO,120,SKY & SOLAR SYSTEM,14,1,7
12492,2017,Summer,ENGR,B M E,490,INDEPENDENT STUDY,1,0,0
12621,2017,Summer,INDIS,BBMB,301,SURVEY OF BIOCHEM,65,8,12
12649,2017,Summer,INDIS,BBMB,316,BIOCHEMSTRY PRINCIP,20,3,15
12697,2017,Summer,INDIS,BBMB,404,BIOCHEMISTRY I,45,6,13
12741,2017,Summer,INDIS,BBMB,405,BIOCHEMISTRY II,30,5,17
12887,2017,Summer,INDIS,BBMB,499,UNDERGRAD RESEARCH,1,0,0
13010,2017,Summer,INDIS,BIOL,101,INTRODUCTORY BIOL,43,18,42
13096,2017,Summer,INDIS,BIOL,155,HUMAN BIOLOGY,21,4,19
13139,2017,Summer,INDIS,BIOL,173,ENVIRONMNTL BIOLOGY,16,3,19
13213,2017,Summer,INDIS,BIOL,211,PRIN OF BIOLOGY I,92,23,25
13274,2017,Summer,INDIS,BIOL,212,PRIN OF BIOLOGY II,82,12,15
13328,2017,Summer,INDIS,BIOL,255,FUND HUMAN ANATOMY,48,3,6
13350,2017,Summer,INDIS,BIOL,255L,FUND HUMAN ANAT LAB,15,1,7
13364,2017,Summer,INDIS,BIOL,256,FUND HUMAN PHYSIOL,19,2,11
13461,2017,Summer,INDIS,BIOL,312,ECOLOGY,20,1,5
13498,2017,Summer,INDIS,BIOL,313,PRINCIP OF GENETICS,33,7,21
13596,2017,Summer,INDIS,BIOL,315,BIOLOGICAL EVOLUTN,63,16,25
14351,2017,Summer,INDIS,BIOL,499,UG RESEARCH EXPRNCE,1,0,0
14539,2017,Summer,INDIS,BPM I,497,ILLUSTRATION INTERN,1,0,0
14680,2017,Summer,BUS,BUSAD,203,CAREERS&EMPLOY PREP,18,0,0
14712,2017,Summer,BUS,BUSAD,250,INTRO TO BUSINESS,26,0,0
14869,2017,Summer,BUS,BUSAD,491A,EXP DOMESTC INTERNS,5,0,0
14883,2017,Summer,BUS,BUSAD,491B,EXP INT'L INTERNSHP,8,0,0
14908,2017,Summer,BUS,BUSAD,491E,EXPERIENTIAL LEARNG,5,0,0
15191,2017,Summer,ENGR,C E,332,STRUCTURAL ANALYS I,9,3,33
15235,2017,Summer,ENGR,C E,333,STRUCT STEEL DSGN I,22,2,9
15281,2017,Summer,ENGR,C E,334,REIN CONCRETE DSN I,12,8,67
15747,2017,Summer,ENGR,C E,490,INDEPENDENT STUDY,3,0,0
16031,2017,Summer,H SCI,C I,280B,EXP I:LRNG TECNOLGS,1,0,0
16307,2017,Summer,H SCI,C I,377,RDG&LANG ARTS K-3RD,12,0,0
16353,2017,Summer,H SCI,C I,378,RDG&LANG ARTS 4TH-6,25,0,0
16407,2017,Summer,H SCI,C I,405X,SOC JUSTC ED:ECE&EL,17,0,0
16446,2017,Summer,H SCI,C I,406,INTRO MLTCULTRL FND,23,1,4
16475,2017,Summer,H SCI,C I,407,PRIN DISTANCE LEARN,17,1,6
16900,2017,Summer,H SCI,C I,426,PRINCIPLS SECNDY ED,10,1,10
17024,2017,Summer,H SCI,C I,443,TCHG OF SOC STUDIES,15,1,7
17070,2017,Summer,H SCI,C I,448,TCHNG CHILDREN MATH,12,0,0
17116,2017,Summer,H SCI,C I,449,TEACHING OF SCIENCE,18,0,0
17147,2017,Summer,H SCI,C I,452,LITERCY&LRNG ASESMT,51,0,0
17169,2017,Summer,H SCI,C I,454,EMERG TOPC DGTL TEC,12,1,8
17195,2017,Summer,H SCI,C I,456,RDNG&LANGUAG TCHNOL,22,0,0
17242,2017,Summer,H SCI,C I,468A,EXP II:PRI RDG&LANG,12,1,8
17288,2017,Summer,H SCI,C I,468B,EXP II:RDG&LANG 4-6,18,0,0
17334,2017,Summer,H SCI,C I,468C,EXP II:MATH PRIMARY,12,1,8
17380,2017,Summer,H SCI,C I,468D,EXPRNCE II: SCI 4-6,18,0,0
17556,2017,Summer,H SCI,C I,468R,EXP II:READ ENDORSE,7,0,0
17674,2017,Summer,H SCI,C I,488,SUPVS TUTOR READING,51,0,0
17743,2017,Summer,H SCI,C I,490M,INDEP STU MATH EDUC,1,0,0
17913,2017,Summer,DSGN,C R P,330,PRACTICUM,1,0,0
18273,2017,Summer,DSGN,C R P,490H,INDEP STUDY HONORS,2,0,0
18465,2017,Summer,ENGR,CH E,325,CHEMICAL ENGR LAB I,4,0,0
18654,2017,Summer,ENGR,CH E,392,FOREIGN STUDY PROG,11,0,0
18771,2017,Summer,ENGR,CH E,426,CHEMICL ENGR LAB II,12,0,0
18879,2017,Summer,ENGR,CH E,490,UG RESRCH/IND STUDY,10,0,0
19167,2017,Summer,LAS,CHEM,177,GENERAL CHEMISTRY I,34,10,29
19213,2017,Summer,LAS,CHEM,177L,LAB GENERAL CHEM I,24,7,29
19270,2017,Summer,LAS,CHEM,178,GENERAL CHEMSTRY II,43,3,7
19308,2017,Summer,LAS,CHEM,178L,LAB GENERAL CHEM II,28,1,4
19438,2017,Summer,LAS,CHEM,231,ELEM ORGANIC CHEM,32,9,28
19483,2017,Summer,LAS,CHEM,231L,ELEM ORGNC CHEM LAB,24,0,0
19678,2017,Summer,LAS,CHEM,331,ORGANIC CHEMISTRY I,41,9,22
19716,2017,Summer,LAS,CHEM,331L,LAB ORGANIC CHEM I,19,0,0
19753,2017,Summer,LAS,CHEM,332,ORGANIC CHEMSTRY II,61,14,23
19790,2017,Summer,LAS,CHEM,332L,LAB ORGANIC CHEM II,20,2,10
19862,2017,Summer,LAS,CHEM,399,UNDERGRAD RESEARCH,1,0,0
20125,2017,Summer,LAS,CJ ST,240,INTR CRIMINL JUSTIC,36,1,3
20156,2017,Summer,LAS,CJ ST,241,YOUTH & CRIME,47,5,11
20197,2017,Summer,LAS,CJ ST,332,PHILOSOPHY OF LAW,11,0,0
20272,2017,Summer,LAS,CJ ST,341,CRIMINOLOGY,49,4,8
20334,2017,Summer,LAS,CJ ST,352,"PNISH,CORECTN&SOCIE",42,2,5
20414,2017,Summer,LAS,CJ ST,460,CRIM &JUV JUST PRAC,70,2,3
20482,2017,Summer,INDIS,CL ST,273,GREEK &ROMAN MYTHOL,67,5,7
20671,2017,Summer,INDIS,CL ST,395,STUDY ABROAD GREECE,9,1,11
20784,2017,Summer,LAS,CMDIS,286,COMUNICAT WITH DEAF,18,2,11
20818,2017,Summer,LAS,CMDIS,471,LANG&RDG DEVEL CHLD,36,1,3
20873,2017,Summer,LAS,COM S,103,COMPUTER APPLICATNS,42,4,10
20954,2017,Summer,LAS,COM S,113,INTRO SPRDSH&DATABS,22,4,18
21020,2017,Summer,LAS,COM S,207,FUND CPTR PROGRAMNG,31,1,3
21063,2017,Summer,LAS,COM S,227,INTR OBJT ORIEN PRG,33,3,9
21107,2017,Summer,LAS,COM S,228,INTRO DATA STRUCTUR,36,8,22
21133,2017,Summer,LAS,COM S,230,DISCRETE CMP STRUCT,31,6,19
21230,2017,Summer,LAS,COM S,311,DSN&ANALYSIS ALGRTH,53,20,38
21863,2017,Summer,LAS,COMST,102,INTRO INTERPRS COMM,12,4,33
21940,2017,Summer,LAS,COMST,214,PROFESSNAL COMMUNIC,77,14,18
22197,2017,Summer,LAS,COMST,325,NONVERBAL COMMUNIC,15,0,0
22305,2017,Summer,LAS,COMST,497,PROFESSNL INTERNSHP,13,0,0
22611,2017,Summer,ENGR,CON E,380,ENGINEERING LAW,37,5,14
22917,2017,Summer,ENGR,CPR E,281,"DIG LOGC,PROCSR,P I",21,2,10
22952,2017,Summer,ENGR,CPR E,288,EMBEDDE SYS I:INTRO,30,1,3
23046,2017,Summer,ENGR,CPR E,329,SOFTWARE PROJCT MGT,4,0,0
23392,2017,Summer,ENGR,CPR E,490,INDEPENDENT STUDY,4,0,0
23916,2017,Summer,H SCI,DANCE,490A,INDEPEN STUDY DANCE,1,0,0
24422,2017,Summer,DSGN,DSN S,446,INTERDIS DSN STUDIO,9,0,0
24490,2017,Summer,DSGN,DSN S,490D,INDEPN STUDY DESIGN,1,0,0
24567,2017,Summer,H SCI,E C P,306,"HEALTH,SAFETY,NUTRI",2,0,0
24577,2017,Summer,H SCI,E C P,323,WORKNG WTH FAMILIES,10,0,0
24586,2017,Summer,H SCI,E C P,413,DEVLP CURRIC AGE4-8,3,0,0
24589,2017,Summer,H SCI,E C P,424,ASSESS YNG CHILDREN,3,0,0
24682,2017,Summer,ENGR,E E,201,ELECTRIC CIRCUITS,9,0,0
24752,2017,Summer,ENGR,E E,230,ELECTRON CIRCTS&SYS,13,0,0
24839,2017,Summer,ENGR,E E,311,ELECTROMG FLD&WAVES,36,1,3
25469,2017,Summer,ENGR,E E,490,INDEPENDENT STUDY,4,0,0
25586,2017,Summer,ENGR,E M,274,ENGINEERING STATICS,90,37,41
25650,2017,Summer,ENGR,E M,324,MECHAN OF MATERIALS,115,10,9
25752,2017,Summer,ENGR,E M,345,ENGINEERNG DYNAMICS,74,24,32
25983,2017,Summer,INDIS,ECON,101,PRIN MICROECONOMICS,197,55,28
26051,2017,Summer,INDIS,ECON,102,PRIN MACROECONOMICS,90,19,21
26222,2017,Summer,INDIS,ECON,301,INTERMED MICROECON,14,4,29
26831,2017,Summer,INDIS,ECON,490E,IND STDY ENTREPRENR,1,0,0
26955,2017,Summer,LAS,ENGL,101C,ENGLISH NONNATIV II,18,8,44
27041,2017,Summer,LAS,ENGL,150,CRITCL THINK&CMUNIC,55,3,5
27284,2017,Summer,LAS,ENGL,250,"WRIT,ORAL,EL COMPOS",80,7,9
27379,2017,Summer,LAS,ENGL,302,BUSINESS COMMUNICAT,306,25,8
27448,2017,Summer,LAS,ENGL,304,CREAT WRITING:FICTN,13,0,0
27567,2017,Summer,LAS,ENGL,309,PROPOSL&RPRT WRITNG,22,3,14
27694,2017,Summer,LAS,ENGL,314,TECHNICAL COMMUNCTN,149,11,7
27813,2017,Summer,LAS,ENGL,335,STUDIES IN FILM,11,0,0
28229,2017,Summer,LAS,ENGL,404,CR WRIT WKSHP:FICTN,5,1,20
28517,2017,Summer,LAS,ENGL,487,"INTERN BUS,PRO COMM",3,0,0
29015,2017,Summer,INDIS,ENSCI,312,ECOLOGY,1,0,0
29440,2017,Summer,INDIS,ENSCI,490,INDEPENDENT STUDY,1,0,0
29501,2017,Summer,CALS,ENT,201,INTRO TO INSECTS,31,2,6
29736,2017,Summer,INDIS,ENV S,101,ENVIRONMNTL GEOLOGY,9,0,0
29765,2017,Summer,INDIS,ENV S,111,GEOLOGICL DISASTERS,7,1,14
29805,2017,Summer,INDIS,ENV S,120,INTR RENEW RESOURCS,18,1,6
29873,2017,Summer,INDIS,ENV S,173,ENVIRONMNTL BIOLOGY,4,2,50
30062,2017,Summer,INDIS,ENV S,342,WORLD FOOD ISSUES,21,4,19
30152,2017,Summer,INDIS,ENV S,383,ENVIRN POLIT&POLICI,4,1,25
30228,2017,Summer,INDIS,ENV S,442,POLIT COASTAL AREAS,10,0,0
30415,2017,Summer,H SCI,EVENT,490B,INDEP STDY CONFERNC,1,0,0
31586,2017,Summer,H SCI,FCEDS,490G,INDEP STUDY GENERAL,4,0,0
31603,2017,Summer,H SCI,FCEDS,491A,SUPV EXPRNC COMMUNC,1,0,0
31612,2017,Summer,H SCI,FCEDS,491B,SUPV EXPRNC PRO STU,6,0,0
31656,2017,Summer,BUS,FIN,301,PRINCIPL OF FINANCE,79,3,4
31705,2017,Summer,BUS,FIN,310,CORPORATE FINANCE,18,0,0
31751,2017,Summer,BUS,FIN,320,INVESTMENTS,19,1,5
31813,2017,Summer,BUS,FIN,330,FINAN MKTS&INSTITUT,12,0,0
31883,2017,Summer,BUS,FIN,371,REAL ESTATE PRINCIP,19,0,0
32140,2017,Summer,BUS,FIN,490,INDEPENDENT STUDY,1,0,0
32196,2017,Summer,BUS,FIN,499D,INTERNSHIP INVESTMT,1,0,0
32208,2017,Summer,BUS,FIN,499E,INTERNSHP:CORPORATE,2,0,0
32680,2017,Summer,LAS,FRNCH,370,FRNCH STUDI IN ENGL,13,3,23
32705,2017,Summer,LAS,FRNCH,378,FR FILM STU IN ENGL,9,0,0
32793,2017,Summer,INDIS,FS HN,101,FOOD & THE CONSUMER,53,8,15
32962,2017,Summer,INDIS,FS HN,167,INTRO HUMAN NUTRITN,52,7,13
33080,2017,Summer,INDIS,FS HN,265,NUTRI ACTIV LIFSTYL,21,2,10
33117,2017,Summer,INDIS,FS HN,311,FOOD CHEMISTRY,14,1,7
33193,2017,Summer,INDIS,FS HN,342,WORLD FOOD ISSUES,27,6,22
33305,2017,Summer,INDIS,FS HN,367,MED TERMNOL FOR PRO,31,5,16
33341,2017,Summer,INDIS,FS HN,403,FOOD LAWS&REGL PROC,31,0,0
34030,2017,Summer,INDIS,FS HN,491B,SUPRV WORK FOOD SCI,2,0,0
34104,2017,Summer,INDIS,FS HN,496A,TRAVEL - INTERNATNL,4,0,0
34140,2017,Summer,INDIS,FS HN,499,UNDERGRAD RESEARCH,3,0,0
34232,2017,Summer,CALS,GEN,313,PRINCIP OF GENETICS,4,1,25
34320,2017,Summer,CALS,GEN,340,HUMAN GENETICS,7,3,43
34477,2017,Summer,CALS,GEN,499,GENETICS RESEARCH,1,0,0
34583,2017,Summer,LAS,GEOL,101,ENVIRONMNTL GEOLOGY,38,1,3
34622,2017,Summer,LAS,GEOL,103X,AGE OF DINOSAURS,24,1,4
34693,2017,Summer,LAS,GEOL,111,GEOLOGICL DISASTERS,30,4,13
34761,2017,Summer,LAS,GEOL,302,SUMMER FIELD STUDY,33,0,0
35236,2017,Summer,LAS,GER,371,"HOLOCAUST TEXT,IMAG",18,2,11
35412,2017,Summer,INDIS,GERON,466,GERONTL PREPRAC SEM,1,0,0
35449,2017,Summer,INDIS,GERON,467,GERONTOL PRACTICUM,3,0,0
35665,2017,Summer,CALS,GLOBE,494A,SERVICE LEARN INT'L,13,0,0
35686,2017,Summer,CALS,GLOBE,496,GLBL RSRC STU ABROD,17,0,0
35696,2017,Summer,CALS,GLOBE,497,DEANS GLOBL AG PROG,7,0,0
35900,2017,Summer,H SCI,H S,305,INSTR'S 1ST AID&CPR,3,0,0
35965,2017,Summer,H SCI,H S,350,HUMAN DISEASES,17,1,6
36125,2017,Summer,H SCI,H S,485,FLD EXP HLTH PROMO,13,0,0
36162,2017,Summer,H SCI,H S,490,INDEPENDENT STUDY,1,0,0
36249,2017,Summer,H SCI,HD FS,102,INDV&FAM DEVEL&HLTH,70,11,16
36517,2017,Summer,H SCI,HD FS,227,ADOLESC&EMRGING ADU,20,2,10
36578,2017,Summer,H SCI,HD FS,240,LIT FOR CHILDREN,41,3,7
36648,2017,Summer,H SCI,HD FS,270,FAMILY CMM&RELATNSH,49,9,18
36688,2017,Summer,H SCI,HD FS,276,HUMAN SEXUALITY,100,10,10
37094,2017,Summer,H SCI,HD FS,377,AGING & THE FAMILY,48,12,25
37145,2017,Summer,H SCI,HD FS,395,"CHLD, FAM&PUB POLCY",50,13,26
37458,2017,Summer,H SCI,HD FS,490,INDEPENDENT STUDY,10,0,0
37604,2017,Summer,H SCI,HD FS,491,INTERNSHIP,52,0,0
37790,2017,Summer,LAS,HIST,221,SURVEY U.S. HIST I,24,5,21
38132,2017,Summer,LAS,HIST,370,HISTORY OF IOWA,122,15,12
38521,2017,Summer,LAS,HIST,473,CIV RIGHTS& ETH PWR,28,5,18
38600,2017,Summer,LAS,HIST,490,INDEPENDENT STUDY,1,0,0
40171,2017,Summer,CALS,HORT,494B,SERVC LEARN DOMESTC,3,0,0
40187,2017,Summer,CALS,HORT,496,HORTI TRAVEL COURSE,7,0,0
40818,2017,Summer,ENGR,I E,305,ENGR ECONOMIC ANALY,134,34,25
41046,2017,Summer,ENGR,I E,448,MANUFACT SYSTM ENGR,16,1,6
41086,2017,Summer,ENGR,I E,452X,INTRO SYS ENGR&ANLY,5,1,20
41292,2017,Summer,INDIS,IA LL,312I,ECOLOGY,6,0,0
41300,2017,Summer,INDIS,IA LL,334B,TOPC ECO:LICHEN DIV,3,0,0
41303,2017,Summer,INDIS,IA LL,334E,TOPC ECO:ENV WRTNG,1,0,0
41304,2017,Summer,INDIS,IA LL,334G,TOPC ECO:ICHTHYOLGY,4,0,0
41317,2017,Summer,INDIS,IA LL,408I,AQUATIC ECOLOGY,1,0,0
41334,2017,Summer,INDIS,IA LL,427I,FIELD ARCHAEOLOGY,1,0,0
41342,2017,Summer,INDIS,IA LL,463I,SOIL FORMATN&LANDSC,1,0,0
41345,2017,Summer,INDIS,IA LL,480I,ECOL&SYS OF DIATOMS,1,0,0
41459,2017,Summer,DSGN,IND D,397,INDUS DSN INTERNSHP,4,0,0
41547,2017,Summer,INDIS,INTST,235,INTRO INT'L STUDIES,114,12,11
41572,2017,Summer,INDIS,INTST,395B,STDY ABROAD HUMANIT,32,0,0
41651,2017,Summer,LAS,JL MC,101,MASS MEDIA &SOCIETY,34,1,3
41667,2017,Summer,LAS,JL MC,110,JOURNLS&COMM ORIENT,17,5,29
41713,2017,Summer,LAS,JL MC,201,REPORT&WRIT MASS MD,18,0,0
42389,2017,Summer,LAS,JL MC,460,MASS COMMUNICAT LAW,17,6,35
42445,2017,Summer,LAS,JL MC,474,COMM TECH&SOC CHANG,41,5,12
42494,2017,Summer,LAS,JL MC,477,"ETHNIC,GENDER&MEDIA",33,5,15
42524,2017,Summer,LAS,JL MC,490,INDEP STDY CMUNCATN,2,0,0
42634,2017,Summer,LAS,JL MC,499A,PRO MDIA INTERN:REQ,44,0,0
42640,2017,Summer,LAS,JL MC,499B,PRO MDIA INTERN:OPT,1,0,0
42768,2017,Summer,H SCI,KIN,135,GOLF,12,0,0
43316,2017,Summer,H SCI,KIN,315,COACH THY&ADMIN ISS,13,0,0
43377,2017,Summer,H SCI,KIN,355,BIOMECHANICS,34,2,6
43404,2017,Summer,H SCI,KIN,358,PHYSIOLOGY EXERCISE,48,3,6
43470,2017,Summer,H SCI,KIN,366,EXERCISE PSYCHOLOGY,19,1,5
43496,2017,Summer,H SCI,KIN,372,MOTOR CNTROL LIFESP,38,0,0
43739,2017,Summer,H SCI,KIN,485A,INTERNSH FITNSS MGT,38,0,0
43785,2017,Summer,H SCI,KIN,490A,IND STUDY EXER&SPRT,2,0,0
43809,2017,Summer,H SCI,KIN,494A,PRA MOTV INTVW:PRIN,5,0,0
44214,2017,Summer,DSGN,L A,478I,TOPIC INTERDISCPLIN,5,1,20
44940,2017,Summer,LAS,LAS,499,INTERNSHIP,10,0,0
45030,2017,Summer,LAS,LD ST,122,LEADNG WITH PURPOSE,33,1,3
45035,2017,Summer,LAS,LD ST,270,CAMPUS LDRSHP DEVEL,27,0,0
45044,2017,Summer,LAS,LD ST,322,LDRSHP DIVERSE SOCI,36,7,19
45049,2017,Summer,LAS,LD ST,333,WOMEN & LEADERSHIP,19,1,5
45054,2017,Summer,LAS,LD ST,370X,SPL TOPC: LEADERSHP,11,0,0
45058,2017,Summer,LAS,LD ST,488,RSRCH WOMEN&LEADRSH,2,0,0
45060,2017,Summer,LAS,LD ST,490,INDEPENDENT STUDY,4,0,0
45104,2017,Summer,LIB,LIB,160,INFORMATN LITERACY,72,5,7
45277,2017,Summer,INDIS,LING,286,COMUNICAT WITH DEAF,5,1,20
45308,2017,Summer,INDIS,LING,309,INTRO CULTUR&LANGUA,9,0,0
45459,2017,Summer,INDIS,LING,471,LANG&RDG DEVEL CHLD,4,0,0
45715,2017,Summer,ENGR,M E,231,ENGR THERMODYNAMS I,45,10,22
45805,2017,Summer,ENGR,M E,324,MANUFACTURING ENGR,17,0,0
45820,2017,Summer,ENGR,M E,324L,MFG ENGINEERING LAB,17,0,0
45865,2017,Summer,ENGR,M E,325,MECH COMPONENT DSGN,19,0,0
45926,2017,Summer,ENGR,M E,332,ENGR THERMODYNMS II,27,1,4
45969,2017,Summer,ENGR,M E,335,FLUID FLOW,22,0,0
46013,2017,Summer,ENGR,M E,370,ENGINRNG MEASUREMTS,13,2,15
46034,2017,Summer,ENGR,M E,402X,FLD ENG:HUM-CTR DSN,10,0,0
46208,2017,Summer,ENGR,M E,421,SYST DYNAM &CONTROL,32,1,3
46293,2017,Summer,ENGR,M E,436,HEAT TRANSFER,36,2,6
46578,2017,Summer,ENGR,M E,490J,IND STDY THERMODYN,4,0,0
47200,2017,Summer,ENGR,MAT E,316,COMPUT MTHDS MATRLS,20,0,0
47423,2017,Summer,ENGR,MAT E,392,PRIN MATRLS SCI&ENG,12,0,0
47676,2017,Summer,ENGR,MAT E,490,INDEPENDENT STUDY,1,0,0
47724,2017,Summer,LAS,MATH,104,INTRO TO PROBABILTY,75,14,19
47807,2017,Summer,LAS,MATH,140,COLLEGE ALGEBRA,102,24,24
47882,2017,Summer,LAS,MATH,143,PREP FOR CALCULUS,21,1,5
47896,2017,Summer,LAS,MATH,145,APPLD TRIGONOMETRY,11,5,45
47943,2017,Summer,LAS,MATH,150,DISC MATH BUS&SOC S,55,14,25
47989,2017,Summer,LAS,MATH,151,BUS & SOC SCI CALC,61,19,31
48066,2017,Summer,LAS,MATH,165,CALCULUS I,115,50,43
48113,2017,Summer,LAS,MATH,166,CALCULUS II,160,27,17
48286,2017,Summer,LAS,MATH,207,MATRCES&LINEAR ALGB,29,6,21
48334,2017,Summer,LAS,MATH,265,CALCULUS III,101,22,22
48403,2017,Summer,LAS,MATH,266,ELEM DIFF EQUATNS,12,4,33
