,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
60996,2006,Spring,LAS,SP CM,327,PERSUASION,26,1,4
61023,2006,Spring,LAS,SP CM,350,RHETO&HIST OF IDEAS,2,0,0
61040,2006,Spring,LAS,SP CM,412,RHETORICAL CRITICSM,16,1,6
61055,2006,Spring,LAS,SP CM,416,AMER PUBLIC ADDRESS,18,2,11
61083,2006,Spring,LAS,SP CM,490,INDEPENDENT STUDY,5,0,0
61147,2006,Spring,LAS,SP CM,499,COMMUNIC INTERNSHIP,1,0,0
61159,2006,Spring,H SCI,SP ED,250,EXCEPTIONAL LEARNER,95,9,9
61218,2006,Spring,H SCI,SP ED,355,CLSRM ASSMT DIVERSE,30,0,0
61246,2006,Spring,H SCI,SP ED,365,CLSRM ASSESMT SP ED,16,0,0
61263,2006,Spring,H SCI,SP ED,368,LITRCY IN PRIMRY GR,10,0,0
61306,2006,Spring,H SCI,SP ED,415,SUPV STUDNT TEACHNG,4,0,0
61312,2006,Spring,H SCI,SP ED,416,SUPV STUDENT TEACHG,17,0,0
61339,2006,Spring,H SCI,SP ED,436,INST MTHD M/MO DSAB,16,0,0
61364,2006,Spring,H SCI,SP ED,455,INSTR MTH DIVRS PRI,30,0,0
61483,2006,Spring,LAS,SPAN,102,ELEM SPANISH II,85,36,42
61525,2006,Spring,LAS,SPAN,201,INTERMED SPANISH I,2,0,0
61552,2006,Spring,LAS,SPAN,202,INTERMED SPANISH II,151,26,17
61598,2006,Spring,LAS,SPAN,301,GRAMMAR & COMPOSITN,64,14,22
61632,2006,Spring,LAS,SPAN,303A,CONVERS THRU CULTUR,59,3,5
61664,2006,Spring,LAS,SPAN,303B,CONVERS FOR PROFSNL,23,0,0
61695,2006,Spring,LAS,SPAN,304,SPAN FOR BUSINS&PRO,48,1,2
61728,2006,Spring,LAS,SPAN,314,INTRO READ HISPANIC,55,4,7
61762,2006,Spring,LAS,SPAN,321,SPANISH CIVILIZATN,1,0,0
61788,2006,Spring,LAS,SPAN,322,LATIN AMER CIVILIZA,44,12,27
61808,2006,Spring,LAS,SPAN,323,SPAIN TODAY,28,5,18
61829,2006,Spring,LAS,SPAN,324,LATIN AMERICA TODAY,4,0,0
61855,2006,Spring,LAS,SPAN,326,STU HISPAN ART&FILM,2,0,0
61878,2006,Spring,LAS,SPAN,331,SPANI LIT 1700-PRES,20,3,15
61887,2006,Spring,LAS,SPAN,332,LATIN AM LIT -1900,1,0,0
61910,2006,Spring,LAS,SPAN,333X,LATIN AM LIT 20TH C,10,3,30
61945,2006,Spring,LAS,SPAN,352,INTR SPANSH PHONOLG,24,1,4
61972,2006,Spring,LAS,SPAN,353X,INTRO MED INTRPRTNG,12,2,17
61990,2006,Spring,LAS,SPAN,395,STUDY ABROAD,3,0,0
62010,2006,Spring,LAS,SPAN,401,ADV COMPOSI&GRAMMAR,4,1,25
62023,2006,Spring,LAS,SPAN,440,SEM LIT&CULTR SPAIN,25,4,16
62081,2006,Spring,LAS,SPAN,490,INDEPENDENT STUDY,3,0,0
62105,2006,Spring,LAS,SPAN,499,SPANISH INTERNSHIP,1,0,0
62132,2006,Spring,LAS,STAT,101,PRIN OF STATISTICS,477,99,21
62179,2006,Spring,LAS,STAT,104,INTRO TO STATISTICS,221,81,37
62222,2006,Spring,LAS,STAT,105,INTRO STAT FOR ENGR,45,15,33
62265,2006,Spring,LAS,STAT,226,INTR BUSINES STAT I,463,140,30
62308,2006,Spring,LAS,STAT,231,"PROB&INFERNC, ENGRS",59,13,22
62351,2006,Spring,LAS,STAT,305,ENGINEERING STAT,186,15,8
62398,2006,Spring,LAS,STAT,326,INTR BUSINS STAT II,204,30,15
62438,2006,Spring,LAS,STAT,330,PROBAB&STAT COM SCI,33,15,45
62475,2006,Spring,LAS,STAT,332X,VIS COMM QUANT INFO,1,0,0
62483,2006,Spring,LAS,STAT,341,INTR THY PROBAB&S I,13,1,8
62509,2006,Spring,LAS,STAT,342,INTR THY PR&STAT II,26,6,23
62531,2006,Spring,LAS,STAT,361,STAT QUALITY ASSURN,3,0,0
62557,2006,Spring,LAS,STAT,401,STAT MTHD FOR RSRCH,75,12,16
62600,2006,Spring,LAS,STAT,402,STAT DESIGN&EXPERMT,28,4,14
62644,2006,Spring,LAS,STAT,406,ST MTH SPATIAL DATA,3,2,67
62680,2006,Spring,LAS,STAT,421,SURVEY SAMPL TECHNQ,15,1,7
62741,2006,Spring,LAS,STAT,451,APPLIED TIME SERIES,2,0,0
62779,2006,Spring,LAS,STAT,480,STAT COMPUTING APPL,17,1,6
62835,2006,Spring,H SCI,T C,101,LEARNG COMMU SEMINR,24,0,0
62848,2006,Spring,H SCI,T C,121,APPARL ASSEMBL PROC,65,4,6
62862,2006,Spring,H SCI,T C,131,INTRO APPAREL DEVEL,60,7,12
62902,2006,Spring,H SCI,T C,204,TEXTILE SCIENCE I,124,6,5
62946,2006,Spring,H SCI,T C,225,PATTERNMAKING I,39,3,8
62967,2006,Spring,H SCI,T C,231,APPAREL MANUFACTRNG,73,8,11
63019,2006,Spring,H SCI,T C,271,FASHION SHOW PRODUC,33,0,0
63030,2006,Spring,H SCI,T C,278,FASHION ILLUSTRATN,33,1,3
63060,2006,Spring,H SCI,T C,305,TEXTL&AP QUAL ASSUR,22,0,0
63077,2006,Spring,H SCI,T C,311,SEM CAREERS&INTERNS,56,3,5
63088,2006,Spring,H SCI,T C,321,CPTR INTEGRAT DSIGN,30,0,0
63107,2006,Spring,H SCI,T C,325,PATTERNMAKING II,16,1,6
63147,2006,Spring,H SCI,T C,331,APPARL PRODUCTN MGT,21,0,0
63156,2006,Spring,H SCI,T C,342,AESTHETC OF EVERYDY,75,5,7
63185,2006,Spring,H SCI,T C,362,CULTUR PERSPC DRESS,71,3,4
63216,2006,Spring,H SCI,T C,375,MERCHANDISING,72,3,4
63226,2006,Spring,H SCI,T C,376,MERCH PLAN& CONTROL,59,2,3
63252,2006,Spring,H SCI,T C,380,FIELD STUDY,24,0,0
63274,2006,Spring,H SCI,T C,381,INT'L FIELD STUDY,26,3,12
63315,2006,Spring,H SCI,T C,470C,TX&APPARL DSIGN EXP,2,0,0
63340,2006,Spring,H SCI,T C,470I,MERCHANDISING EXPER,4,1,25
63367,2006,Spring,H SCI,T C,470N,APPARL PROD MGT EXP,1,0,0
63385,2006,Spring,H SCI,T C,470T,PUBLIC RELATNS EXP,1,0,0
63407,2006,Spring,H SCI,T C,471,FASHION SHOW MANAGE,18,0,0
63415,2006,Spring,H SCI,T C,474,ENTREPRENEURSHP FCS,26,1,4
63419,2006,Spring,H SCI,T C,475,MERCHNDSNG INFO SYS,54,0,0
63446,2006,Spring,H SCI,T C,490C,IND STU TXTL&AP DSN,1,0,0
63460,2006,Spring,H SCI,T C,490E,IND ST COSTUME HIST,2,0,0
63465,2006,Spring,H SCI,T C,490H,INDEP STUDY HONORS,3,1,33
63498,2006,Spring,H SCI,T C,490M,INDEP STUDY MUSEUMS,1,0,0
63531,2006,Spring,H SCI,T C,495,ADV APPAREL DESIGN,34,0,0
63590,2006,Spring,INDIS,T SC,342,WORLD FOOD ISSUES,4,1,25
63630,2006,Spring,INDIS,T SC,343,PHIL OF TECHNOLOGY,5,1,20
63681,2006,Spring,LAS,THTRE,106,INTR PERFORMNG ARTS,481,103,21
63723,2006,Spring,LAS,THTRE,110,THEATRE AND SOCIETY,94,8,9
63749,2006,Spring,LAS,THTRE,151,THE ACTOR'S VOICE,19,2,11
63781,2006,Spring,LAS,THTRE,250,THEATRE PRACTICUM,10,1,10
63811,2006,Spring,LAS,THTRE,251,ACTING I,53,2,4
63841,2006,Spring,LAS,THTRE,255,INTR THEATRICL PROD,23,3,13
63871,2006,Spring,LAS,THTRE,263,SCRIPT ANALYSIS,24,2,8
63902,2006,Spring,LAS,THTRE,290,SPECIAL PROJECTS,18,1,6
63918,2006,Spring,LAS,THTRE,316,CRTV WRT PLAYWRITNG,7,0,0
63926,2006,Spring,LAS,THTRE,351,ACTING II,25,2,8
63939,2006,Spring,LAS,THTRE,352,STAGE COMBAT,13,1,8
63957,2006,Spring,LAS,THTRE,355,MUSICAL THEATRE II,10,2,20
64003,2006,Spring,LAS,THTRE,360,STAGECRAFT,9,2,22
64033,2006,Spring,LAS,THTRE,366,THEATRICL DESIGN II,10,2,20
64086,2006,Spring,LAS,THTRE,456,DIRECTING II,6,0,0
64101,2006,Spring,LAS,THTRE,461,THEATRC DESIGN STDO,3,0,0
64126,2006,Spring,LAS,THTRE,466,HIST OF THEATRE II,10,0,0
64166,2006,Spring,LAS,THTRE,490,INDEPENDENT STUDY,12,0,0
64200,2006,Spring,LAS,THTRE,499,THEATRE INTERNSHIP,3,0,0
64232,2006,Spring,INDIS,TOX,419,FOODBORNE HAZARDS,1,0,0
65075,2006,Spring,INDIS,U ST,106,CARVER FRESHMN SEMN,92,7,8
65114,2006,Spring,INDIS,U ST,116X,MVP SEMINAR,111,6,5
65132,2006,Spring,INDIS,U ST,150,DIALOG ON DIVERSITY,118,13,11
65146,2006,Spring,INDIS,U ST,160X,GENDER JUSTICE,164,27,16
65181,2006,Spring,INDIS,U ST,206,CARVER SEM:PEER MNT,14,1,7
65224,2006,Spring,INDIS,U ST,302X,MCNAIR:LIT & METHOD,8,0,0
65242,2006,Spring,INDIS,U ST,311,LEADERSHIP SEMINAR,20,0,0
65319,2006,Spring,INDIS,U ST,342,WORLD FOOD ISSUES,1,0,0
65349,2006,Spring,INDIS,U ST,402X,MCNAIR:FINAL REPORT,18,1,6
65357,2006,Spring,INDIS,U ST,406,CARVER SEMN:FELLOWS,6,0,0
65416,2006,Spring,INDIS,W S,201,INTRO WOMEN'S STUDI,186,16,9
65482,2006,Spring,INDIS,W S,205X,INTRO QUEER STUDIES,27,2,7
65511,2006,Spring,INDIS,W S,301,WOMEN &GENDER INT'L,25,2,8
65542,2006,Spring,INDIS,W S,302X,WOMEN HLTH REPRDCTN,16,0,0
65547,2006,Spring,INDIS,W S,304,CREAT WRITING FICTN,1,0,0
65610,2006,Spring,INDIS,W S,323,GENDER & COMMUNICTN,10,0,0
65671,2006,Spring,INDIS,W S,327,SEX&GENDER IN SOCIE,5,0,0
65709,2006,Spring,INDIS,W S,328,MASCULIN & MANHOOD,10,1,10
65785,2006,Spring,INDIS,W S,345,WOMEN & LIT TOPICS,8,2,25
65800,2006,Spring,INDIS,W S,346,PSYCHOLOGY OF WOMEN,5,0,0
65831,2006,Spring,INDIS,W S,350,AFRICAN AMERI WOMEN,8,0,0
65863,2006,Spring,INDIS,W S,374B,WMN ANC ROMAN WORLD,2,0,0
65928,2006,Spring,INDIS,W S,402,FMNST RES IN ACTION,5,0,0
65939,2006,Spring,INDIS,W S,422,"WOMEN,MEN&ENGL LANG",3,0,0
65950,2006,Spring,INDIS,W S,435,WOMEN & DEVELOPMENT,11,2,18
65964,2006,Spring,INDIS,W S,450,TOPICS WOMEN'S STDI,13,1,8
65983,2006,Spring,INDIS,W S,486X,"HIST MED,GENDR&BODY",4,0,0
65987,2006,Spring,INDIS,W S,488X,INTER PRSPTS WM&LDR,2,0,0
65997,2006,Spring,INDIS,W S,490,INDEPENDENT STUDY,2,0,0
66029,2006,Spring,INDIS,W S,491,SENIOR INTERNSHIP,3,0,0
