,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
11457,2015,Summer,DSGN,ARTIS,490B,INDEP STDY CERAMICS,2,0,0
11784,2015,Summer,LAS,ASL,105,AMER SIGN LANGUAG I,27,2,7
11787,2015,Summer,LAS,ASL,106,AMER SIGN LANGUA II,24,1,4
11959,2015,Summer,LAS,ASTRO,102,NORTH STAR ASTRONMY,17,7,41
11995,2015,Summer,LAS,ASTRO,103,EVENING STAR,19,6,32
12075,2015,Summer,LAS,ASTRO,120,SKY & SOLAR SYSTEM,22,9,41
12218,2015,Summer,LAS,ASTRO,450,UNDERGRAD RESEARCH,1,0,0
12615,2015,Summer,INDIS,BBMB,301,SURVEY OF BIOCHEM,67,10,15
12643,2015,Summer,INDIS,BBMB,316,BIOCHEMSTRY PRINCIP,35,2,6
12691,2015,Summer,INDIS,BBMB,404,BIOCHEMISTRY I,34,2,6
12735,2015,Summer,INDIS,BBMB,405,BIOCHEMISTRY II,20,1,5
12881,2015,Summer,INDIS,BBMB,499,UNDERGRAD RESEARCH,1,0,0
12941,2015,Summer,LAS,BCBIO,490,INDEPENDENT STUDY,1,0,0
13004,2015,Summer,INDIS,BIOL,101,INTRODUCTORY BIOL,50,14,28
13133,2015,Summer,INDIS,BIOL,173,ENVIRONMNTL BIOLOGY,15,1,7
13207,2015,Summer,INDIS,BIOL,211,PRIN OF BIOLOGY I,72,24,33
13268,2015,Summer,INDIS,BIOL,212,PRIN OF BIOLOGY II,101,18,18
13324,2015,Summer,INDIS,BIOL,255,FUND HUMAN ANATOMY,59,5,8
13346,2015,Summer,INDIS,BIOL,255L,FUND HUMAN ANAT LAB,17,2,12
13457,2015,Summer,INDIS,BIOL,312,ECOLOGY,28,6,21
13492,2015,Summer,INDIS,BIOL,313,PRINCIP OF GENETICS,31,7,23
13590,2015,Summer,INDIS,BIOL,315,BIOLOGICAL EVOLUTN,26,11,42
13789,2015,Summer,INDIS,BIOL,370X,ECO&ENVIRON SCI GIS,2,0,0
13883,2015,Summer,INDIS,BIOL,394B,INTERNAT FIELD TRIP,6,0,0
14126,2015,Summer,INDIS,BIOL,486,AQUATIC ECOLOGY,10,5,50
14141,2015,Summer,INDIS,BIOL,486L,AQUATIC ECOLOGY LAB,3,1,33
14173,2015,Summer,INDIS,BIOL,488,ID AQUATIC ORGANSMS,3,0,0
14186,2015,Summer,INDIS,BIOL,490,INDEPENDENT STUDY,1,0,0
14305,2015,Summer,INDIS,BIOL,494,BIOLOGY INTERNSHIP,2,0,0
14345,2015,Summer,INDIS,BIOL,499,UG RESEARCH EXPRNCE,5,0,0
14534,2015,Summer,INDIS,BPM I,497,ILLUSTRATION INTERN,1,0,0
14689,2015,Summer,BUS,BUSAD,203X,CAREERS&EMPLOY PREP,30,2,7
14706,2015,Summer,BUS,BUSAD,250,INTRO TO BUSINESS,64,0,0
14725,2015,Summer,BUS,BUSAD,291A,EXP DOMESTIC INTERN,1,0,0
14863,2015,Summer,BUS,BUSAD,491A,EXP DOMESTC INTERNS,9,0,0
14880,2015,Summer,BUS,BUSAD,491B,EXP INT'L INTERNSHP,1,0,0
14906,2015,Summer,BUS,BUSAD,491E,EXPERIENTIAL LEARNG,7,0,0
15147,2015,Summer,ENGR,C E,326,PRIN ENVIRONMT ENGR,13,0,0
15185,2015,Summer,ENGR,C E,332,STRUCTURAL ANALYS I,9,2,22
15229,2015,Summer,ENGR,C E,333,STRUCT STEEL DSGN I,20,2,10
15275,2015,Summer,ENGR,C E,334,REIN CONCRETE DSN I,13,7,54
15742,2015,Summer,ENGR,C E,490,INDEPENDENT STUDY,7,0,0
15790,2015,Summer,H SCI,C I,201,PK-6 CLSRM TECNOLGI,8,1,13
16301,2015,Summer,H SCI,C I,377,RDG&LANG ARTS K-3RD,10,0,0
16347,2015,Summer,H SCI,C I,378,RDG&LANG ARTS 4TH-6,22,0,0
16440,2015,Summer,H SCI,C I,406,INTRO MLTCULTRL FND,27,0,0
16471,2015,Summer,H SCI,C I,407,PRIN DISTANCE LEARN,15,0,0
16894,2015,Summer,H SCI,C I,426,PRINCIPLS SECNDY ED,13,0,0
17018,2015,Summer,H SCI,C I,443,TCHG OF SOC STUDIES,11,1,9
17064,2015,Summer,H SCI,C I,448,TCHNG CHILDREN MATH,11,1,9
17110,2015,Summer,H SCI,C I,449,TEACHING OF SCIENCE,16,0,0
17141,2015,Summer,H SCI,C I,452,CORRECTIVE READING,28,0,0
17163,2015,Summer,H SCI,C I,454,EMERG TOPC DGTL TEC,14,0,0
17191,2015,Summer,H SCI,C I,456,RDNG&LANGUAG TCHNOL,28,0,0
17236,2015,Summer,H SCI,C I,468A,EXP II:PRI RDG&LANG,10,0,0
17282,2015,Summer,H SCI,C I,468B,EXP II:RDG&LANG 4-6,16,0,0
17328,2015,Summer,H SCI,C I,468C,EXP II:MATH PRIMARY,10,0,0
17374,2015,Summer,H SCI,C I,468D,EXPRNCE II: SCI 4-6,16,0,0
17552,2015,Summer,H SCI,C I,468R,EXP II:READ ENDORSE,6,0,0
17636,2015,Summer,H SCI,C I,480S,EXPERIENCE III: ESL,1,0,0
17668,2015,Summer,H SCI,C I,488,SUPVS TUTOR READING,28,0,0
17907,2015,Summer,DSGN,C R P,330,PRACTICUM,6,0,0
18459,2015,Summer,ENGR,CH E,325,CHEMICAL ENGR LAB I,9,0,0
18652,2015,Summer,ENGR,CH E,392,FOREIGN STUDY PROG,12,0,0
18765,2015,Summer,ENGR,CH E,426,CHEMICL ENGR LAB II,8,0,0
18873,2015,Summer,ENGR,CH E,490,UG RESRCH/IND STUDY,13,0,0
19006,2015,Summer,LAS,CHEM,163,COLLEGE CHEMISTRY I,15,0,0
19040,2015,Summer,LAS,CHEM,163L,GENERAL CHEM LAB I,10,1,10
19161,2015,Summer,LAS,CHEM,177,GENERAL CHEMISTRY I,25,4,16
19207,2015,Summer,LAS,CHEM,177L,LAB GENERAL CHEM I,22,2,9
19264,2015,Summer,LAS,CHEM,178,GENERAL CHEMSTRY II,35,4,11
19302,2015,Summer,LAS,CHEM,178L,LAB GENERAL CHEM II,27,2,7
19432,2015,Summer,LAS,CHEM,231,ELEM ORGANIC CHEM,32,10,31
19477,2015,Summer,LAS,CHEM,231L,ELEM ORGNC CHEM LAB,24,2,8
19508,2015,Summer,LAS,CHEM,299,FRESH&SOPH RESEARCH,1,0,0
19672,2015,Summer,LAS,CHEM,331,ORGANIC CHEMISTRY I,55,16,29
19710,2015,Summer,LAS,CHEM,331L,LAB ORGANIC CHEM I,24,0,0
19747,2015,Summer,LAS,CHEM,332,ORGANIC CHEMSTRY II,55,9,16
19784,2015,Summer,LAS,CHEM,332L,LAB ORGANIC CHEM II,17,1,6
19856,2015,Summer,LAS,CHEM,399,UNDERGRAD RESEARCH,2,0,0
20152,2015,Summer,LAS,CJ ST,241,YOUTH & CRIME,39,7,18
20193,2015,Summer,LAS,CJ ST,332,PHILOSOPHY OF LAW,9,1,11
20266,2015,Summer,LAS,CJ ST,341,CRIMINOLOGY,37,1,3
20328,2015,Summer,LAS,CJ ST,352,"PNISH,CORECTN&SOCIE",37,4,11
20408,2015,Summer,LAS,CJ ST,460,CRIM &JUV JUST PRAC,64,2,3
20439,2015,Summer,LAS,CL PS,270X,CAMPUS LDRSHP DEVEL,35,0,0
20442,2015,Summer,LAS,CL PS,322,LDRSHP DIVERSE SOCI,36,5,14
20448,2015,Summer,LAS,CL PS,333,WOMEN & LEADERSHIP,23,2,9
20669,2015,Summer,INDIS,CL ST,395,STUDY ABROAD GREECE,4,0,0
20780,2015,Summer,LAS,CMDIS,286,COMUNICAT WITH DEAF,16,1,6
20814,2015,Summer,LAS,CMDIS,471,LANGUAGE DEVELOPMNT,21,2,10
20867,2015,Summer,LAS,COM S,103,COMPUTER APPLICATNS,50,6,12
20939,2015,Summer,LAS,COM S,107,APP COMPUTER PROGRM,20,3,15
20963,2015,Summer,LAS,COM S,113X,INTRO SPRDSH&DATABS,37,4,11
21014,2015,Summer,LAS,COM S,207,FUND CPTR PROGRAMNG,20,0,0
21057,2015,Summer,LAS,COM S,227,INTR OBJT ORIEN PRG,30,10,33
21101,2015,Summer,LAS,COM S,228,INTRO DATA STRUCTUR,23,6,26
21224,2015,Summer,LAS,COM S,311,DSN&ANALYSIS ALGRTH,44,1,2
21812,2015,Summer,LAS,COMST,101,INTRO COMMUNIC STDI,14,0,0
21857,2015,Summer,LAS,COMST,102,INTRO INTERPRS COMM,15,3,20
21899,2015,Summer,LAS,COMST,203,INTRO COM RSRCH MTD,10,0,0
21912,2015,Summer,LAS,COMST,210X,COMM& U.S. DIVRSITY,4,0,0
21934,2015,Summer,LAS,COMST,214,PROFESSNAL COMMUNIC,36,4,11
21999,2015,Summer,LAS,COMST,301,HUMAN COMMUNIC THRY,9,0,0
22040,2015,Summer,LAS,COMST,310,INTERCULTURAL COMM,8,0,0
22071,2015,Summer,LAS,COMST,311,STDI INTRPRSNL COMM,7,0,0
22280,2015,Summer,LAS,COMST,490,INDEPENDENT STUDY,1,1,100
22302,2015,Summer,LAS,COMST,497,PROFESSNL INTERNSHP,20,0,0
22605,2015,Summer,ENGR,CON E,380,ENGINEERING LAW,31,4,13
22911,2015,Summer,ENGR,CPR E,281,"DIG LOGC,PROCSR,P I",21,2,10
22946,2015,Summer,ENGR,CPR E,288,EMBEDDE SYS I:INTRO,30,0,0
23976,2015,Summer,DSGN,DES,340,DESIGN STUDIO II,8,0,0
24676,2015,Summer,ENGR,E E,201,ELECTRIC CIRCUITS,11,0,0
24746,2015,Summer,ENGR,E E,230,ELECTRON CIRCTS&SYS,14,0,0
24833,2015,Summer,ENGR,E E,311,ELECTROMG FLD&WAVES,24,5,21
25463,2015,Summer,ENGR,E E,490,INDEPENDENT STUDY,3,0,0
25580,2015,Summer,ENGR,E M,274,STATICS OF ENGINEER,66,21,32
25644,2015,Summer,ENGR,E M,324,MECHAN OF MATERIALS,87,17,20
25702,2015,Summer,ENGR,E M,327,MECH OF MATERLS LAB,8,1,13
25746,2015,Summer,ENGR,E M,345,DYNAMICS,77,12,16
25977,2015,Summer,INDIS,ECON,101,PRIN MICROECONOMICS,163,53,33
26045,2015,Summer,INDIS,ECON,102,PRIN MACROECONOMICS,106,33,31
26216,2015,Summer,INDIS,ECON,301,INTERMED MICROECON,8,0,0
26806,2015,Summer,INDIS,ECON,490,INDEPENDENT STUDY,2,0,0
26826,2015,Summer,INDIS,ECON,490E,IND STDY ENTREPRENR,1,0,0
26949,2015,Summer,LAS,ENGL,101C,ENGLISH NONNATIV II,17,1,6
27035,2015,Summer,LAS,ENGL,150,CRITCL THINK&CMUNIC,81,14,17
27278,2015,Summer,LAS,ENGL,250,"WRIT,ORAL,EL COMPOS",112,12,11
27373,2015,Summer,LAS,ENGL,302,BUSINESS COMMUNICAT,259,16,6
27442,2015,Summer,LAS,ENGL,304,CREAT WRITING:FICTN,15,0,0
27561,2015,Summer,LAS,ENGL,309,REPT&PROPOSL WRITNG,29,8,28
27688,2015,Summer,LAS,ENGL,314,TECHNICAL COMMUNCTN,104,6,6
28142,2015,Summer,LAS,ENGL,393,HIST OF CHILD'S LIT,29,4,14
28167,2015,Summer,LAS,ENGL,395B,STDY&TRAVL CRTV WRI,13,0,0
28223,2015,Summer,LAS,ENGL,404,CR WRIT WKSHP:FICTN,4,0,0
28511,2015,Summer,LAS,ENGL,487,"INTERN BUS,PRO COMM",2,0,0
28540,2015,Summer,LAS,ENGL,490A,IND STDY LITERATURE,1,0,0
29011,2015,Summer,INDIS,ENSCI,312,ECOLOGY,3,0,0
29060,2015,Summer,INDIS,ENSCI,370X,ECO&ENVIRON SCI GIS,5,1,20
29386,2015,Summer,INDIS,ENSCI,486,AQUATIC ECOLOGY,2,1,50
29401,2015,Summer,INDIS,ENSCI,486L,AQUATIC ECOLOGY LAB,1,0,0
29495,2015,Summer,CALS,ENT,201,INTRO TO INSECTS,18,2,11
29688,2015,Summer,CALS,ENT,490E,IND STU RESRCH/WORK,3,0,0
29730,2015,Summer,INDIS,ENV S,101,ENVIRONMNTL GEOLOGY,10,0,0
29759,2015,Summer,INDIS,ENV S,111,GEOLOGICL DISASTERS,14,2,14
29799,2015,Summer,INDIS,ENV S,120,INTR RENEW RESOURCS,18,3,17
29867,2015,Summer,INDIS,ENV S,173,ENVIRONMNTL BIOLOGY,2,1,50
30056,2015,Summer,INDIS,ENV S,342,WORLD FOOD ISSUES,26,6,23
30150,2015,Summer,INDIS,ENV S,383,ENVIRN POLIT&POLICI,6,0,0
31608,2015,Summer,H SCI,FCEDS,491B,SUPV EXPRNC PRO STU,3,0,0
31650,2015,Summer,BUS,FIN,301,PRINCIPL OF FINANCE,70,3,4
31699,2015,Summer,BUS,FIN,310,CORPORATE FINANCE,22,0,0
31745,2015,Summer,BUS,FIN,320,INVESTMENTS,22,3,14
31807,2015,Summer,BUS,FIN,330,FINAN MKTS&INSTITUT,14,1,7
31877,2015,Summer,BUS,FIN,371,REAL ESTATE PRINCIP,9,0,0
32138,2015,Summer,BUS,FIN,490,INDEPENDENT STUDY,3,0,0
32176,2015,Summer,BUS,FIN,499C,INTERNS REAL ESTATE,1,0,0
32787,2015,Summer,INDIS,FS HN,101,FOOD & THE CONSUMER,35,1,3
32956,2015,Summer,INDIS,FS HN,167,INTRO HUMAN NUTRITN,91,14,15
33076,2015,Summer,INDIS,FS HN,265,NUTRI ACTIV LIFSTYL,16,1,6
33113,2015,Summer,INDIS,FS HN,311,FOOD CHEMISTRY,11,2,18
33187,2015,Summer,INDIS,FS HN,342,WORLD FOOD ISSUES,28,5,18
33299,2015,Summer,INDIS,FS HN,367,MED TERMNOL FOR PRO,23,4,17
33337,2015,Summer,INDIS,FS HN,403,FOOD LAWS&REGL PROC,49,1,2
33432,2015,Summer,INDIS,FS HN,411,FOOD INGRED INTERAC,5,0,0
33958,2015,Summer,INDIS,FS HN,490C,IND STUDY NUTRITION,1,0,0
34025,2015,Summer,INDIS,FS HN,491B,SUPRV WORK FOOD SCI,2,0,0
34100,2015,Summer,INDIS,FS HN,496A,TRAVEL - INTERNATNL,32,0,0
34135,2015,Summer,INDIS,FS HN,499,UNDERGRAD RESEARCH,1,0,0
34226,2015,Summer,CALS,GEN,313,PRINCIP OF GENETICS,3,0,0
34314,2015,Summer,CALS,GEN,340,HUMAN GENETICS,8,1,13
34471,2015,Summer,CALS,GEN,499,GENETICS RESEARCH,2,0,0
34481,2015,Summer,CALS,GEN,499H,GENET RESRCH HONORS,1,0,0
34577,2015,Summer,LAS,GEOL,101,ENVIRONMNTL GEOLOGY,27,3,11
34687,2015,Summer,LAS,GEOL,111,GEOLOGICL DISASTERS,25,3,12
34759,2015,Summer,LAS,GEOL,302,SUMMER FIELD STUDY,29,0,0
35232,2015,Summer,LAS,GER,371,"HOLOCAUST TEXT,IMAG",14,1,7
35353,2015,Summer,INDIS,GERON,377,AGING & THE FAMILY,9,0,0
35406,2015,Summer,INDIS,GERON,466,GERONTL PREPRAC SEM,1,0,0
35444,2015,Summer,INDIS,GERON,467,GERONTOL PRACTICUM,2,0,0
35562,2015,Summer,CALS,GLOBE,321,INTERNSHIP - GLOBAL,1,0,0
35663,2015,Summer,CALS,GLOBE,494A,SERVICE LEARN INT'L,8,0,0
35694,2015,Summer,CALS,GLOBE,497,DEANS GLOBL AG PROG,11,0,0
35757,2015,Summer,H SCI,H S,105,1ST AID &EMERG CARE,13,0,0
35866,2015,Summer,H SCI,H S,275,HEALTH ED ELEM SCHL,7,1,14
35959,2015,Summer,H SCI,H S,350,HUMAN DISEASES,17,0,0
36119,2015,Summer,H SCI,H S,485,FLD EXP HLTH PROMO,11,0,0
36243,2015,Summer,H SCI,HD FS,102,INDV&FAM LIFE DEVEL,66,13,20
36328,2015,Summer,H SCI,HD FS,183,PRSNL FIN ERLY ADLT,45,14,31
36346,2015,Summer,H SCI,HD FS,203X,CHILD DEVEL AGE 0-3,6,0,0
36350,2015,Summer,H SCI,HD FS,205X,"HEALTH,SAFETY,NUTRI",6,0,0
36354,2015,Summer,H SCI,HD FS,207X,DVRSTY LIF YNG CHLD,5,0,0
36593,2015,Summer,H SCI,HD FS,249,PRNT&FAM DVRSTY ISS,62,5,8
36643,2015,Summer,H SCI,HD FS,270,FAMILY CMM&RELATNSH,36,5,14
36682,2015,Summer,H SCI,HD FS,276,HUMAN SEXUALITY,95,15,16
36724,2015,Summer,H SCI,HD FS,283,PRSNL&FAMILY FINANC,28,7,25
37091,2015,Summer,H SCI,HD FS,377,AGING & THE FAMILY,40,2,5
37140,2015,Summer,H SCI,HD FS,395,"CHLD, FAM&PUB POLCY",44,6,14
37552,2015,Summer,H SCI,HD FS,490I,IND ST HUM DEV&FMLY,8,0,0
37598,2015,Summer,H SCI,HD FS,491,INTERNSHIP,73,0,0
37784,2015,Summer,LAS,HIST,221,SURVEY U.S. HIST I,34,1,3
38128,2015,Summer,LAS,HIST,370,HISTORY OF IOWA,62,5,8
38185,2015,Summer,LAS,HIST,386,HIST OF AMER WOMEN,12,2,17
38307,2015,Summer,LAS,HIST,408,EUROPE: 1500-1648,19,1,5
38333,2015,Summer,LAS,HIST,420,FRANCE: 1715-1815,24,1,4
38481,2015,Summer,LAS,HIST,465,THE AMERICAN WEST,23,5,22
40080,2015,Summer,CALS,HORT,490F,IND STU CROSS-COMMO,1,0,0
40165,2015,Summer,CALS,HORT,494B,SERVC LEARN DOMESTC,5,0,0
40259,2015,Summer,H SCI,HRI,260,GLOBAL TOURISM MGT,49,4,8
40812,2015,Summer,ENGR,I E,305,ENGR ECONOMIC ANALY,105,26,25
41042,2015,Summer,ENGR,I E,448,MANUFACT SYSTM ENGR,17,1,6
41270,2015,Summer,INDIS,IA LL,234B,TOPICS ECO:WETLANDS,1,0,0
41272,2015,Summer,INDIS,IA LL,234I,TOPC ECO:ICHTHYOLGY,5,0,0
41273,2015,Summer,INDIS,IA LL,234M,TOPIC ECO:MAMMALOGY,5,0,0
41290,2015,Summer,INDIS,IA LL,312I,ECOLOGY,5,0,0
41295,2015,Summer,INDIS,IA LL,326I,ORNITHOLOGY,6,0,0
41350,2015,Summer,INDIS,IA LL,490I,UG INDEP STDY IA LL,1,0,0
41453,2015,Summer,DSGN,IND D,397,INDUS DSN INTERNSHP,2,0,0
41541,2015,Summer,INDIS,INTST,235,INTRO INT'L STUDIES,88,9,10
41570,2015,Summer,INDIS,INTST,395B,STDY ABROAD HUMANIT,13,0,0
41576,2015,Summer,INDIS,INTST,395E,STDY ABROAD SOC SCI,9,0,0
41645,2015,Summer,LAS,JL MC,101,MASS MEDIA &SOCIETY,33,3,9
41661,2015,Summer,LAS,JL MC,110,JOURNLS&COMM ORIENT,21,2,10
41707,2015,Summer,LAS,JL MC,201,REPORT&WRIT MASS MD,33,5,15
42276,2015,Summer,LAS,JL MC,390K,SKIL DV:MLTMD ITALY,6,0,0
42383,2015,Summer,LAS,JL MC,460,MASS COMMUNICAT LAW,28,12,43
42441,2015,Summer,LAS,JL MC,474,COMM TECH&SOC CHANG,38,4,11
42488,2015,Summer,LAS,JL MC,477,"ETHNIC,GENDER&MEDIA",44,11,25
42520,2015,Summer,LAS,JL MC,490,INDEP STDY CMUNCATN,2,0,0
42582,2015,Summer,LAS,JL MC,497E,SPL TP SOC MDIA&PUB,20,3,15
42627,2015,Summer,LAS,JL MC,499,PROFES MEDIA INTERN,147,3,2
42762,2015,Summer,H SCI,KIN,135,GOLF,6,1,17
43249,2015,Summer,H SCI,KIN,284,ELEM&PRESCH MVMT ED,17,0,0
43310,2015,Summer,H SCI,KIN,315,COACH THY&ADMIN ISS,13,0,0
43371,2015,Summer,H SCI,KIN,355,BIOMECHANICS,46,5,11
43398,2015,Summer,H SCI,KIN,358,PHYSIOLOGY EXERCISE,44,4,9
43464,2015,Summer,H SCI,KIN,366,EXERCISE PSYCHOLOGY,31,3,10
43490,2015,Summer,H SCI,KIN,372,MOTOR CNTROL LIFESP,71,0,0
43733,2015,Summer,H SCI,KIN,485A,INTERNSH FITNSS MGT,41,0,0
43779,2015,Summer,H SCI,KIN,490A,IND STUDY EXER&SPRT,3,0,0
44684,2015,Summer,LAS,LAS,322,LDRSHP DIVERSE SOCI,14,4,29
44882,2015,Summer,LAS,LAS,490G,IND STUDY CATT CNTR,8,0,0
44900,2015,Summer,LAS,LAS,491C,SRVC LRN INTL PERSP,1,0,0
44934,2015,Summer,LAS,LAS,499,INTERNSHIP,3,0,0
45098,2015,Summer,LIB,LIB,160,INFORMATN LITERACY,82,6,7
45273,2015,Summer,INDIS,LING,286,COMUNICAT WITH DEAF,10,1,10
45455,2015,Summer,INDIS,LING,471,LANGUAGE DEVELOPMNT,4,0,0
45709,2015,Summer,ENGR,M E,231,ENGR THERMODYNAMS I,48,6,13
45859,2015,Summer,ENGR,M E,325,MECH COMPONENT DSGN,41,4,10
45920,2015,Summer,ENGR,M E,332,ENGR THERMODYNMS II,38,13,34
45963,2015,Summer,ENGR,M E,335,FLUID FLOW,20,2,10
46007,2015,Summer,ENGR,M E,370,ENGINRNG MEASUREMTS,14,0,0
46032,2015,Summer,ENGR,M E,402X,FLD ENG:HUM-CTR DSN,5,0,0
46202,2015,Summer,ENGR,M E,421,SYST DYNAM &CONTROL,35,2,6
46287,2015,Summer,ENGR,M E,436,HEAT TRANSFER,39,6,15
46631,2015,Summer,ENGR,M E,490Q,IND STU MATRLS PROC,1,0,0
47009,2015,Summer,LAS,M S,490,IND STDY:ADV MIL ST,1,0,0
47141,2015,Summer,ENGR,MAT E,273,PRIN MATRLS SCI&ENG,25,2,8
47196,2015,Summer,ENGR,MAT E,316,COMPUT MTHDS MATRLS,16,0,0
47421,2015,Summer,ENGR,MAT E,392,PRIN MATRLS SCI&ENG,14,0,0
47671,2015,Summer,ENGR,MAT E,490,INDEPENDENT STUDY,1,0,0
47718,2015,Summer,LAS,MATH,104,INTRO TO PROBABILTY,62,18,29
47801,2015,Summer,LAS,MATH,140,COLLEGE ALGEBRA,104,31,30
47890,2015,Summer,LAS,MATH,143X,PREP FOR CALCULUS,27,4,15
47901,2015,Summer,LAS,MATH,145X,APPLD TRIGONOMETRY,11,3,27
47937,2015,Summer,LAS,MATH,150,DISC MATH BUS&SOC S,57,23,40
47983,2015,Summer,LAS,MATH,151,BUS & SOC SCI CALC,49,17,35
48060,2015,Summer,LAS,MATH,165,CALCULUS I,114,46,40
48107,2015,Summer,LAS,MATH,166,CALCULUS II,109,11,10
48235,2015,Summer,LAS,MATH,196,MATH FOR ELEM ED II,5,1,20
48280,2015,Summer,LAS,MATH,207,MATRCES&LINEAR ALGB,29,8,28
